SurveyID,OrderLineID,SurveyDateKey,CustomerKey,StoreKey,SatisfactionScore,NPSGroup,CommentCategory
8009,69107,20220302,299,5,4,Detractor,Delivery
8010,69147,20220302,768,5,7,Passive,Store experience
8011,69156,20220307,566,5,8,Passive,Store experience
8012,69112,20220218,1439,5,5,Detractor,Product quality
8013,69148,20220303,1467,5,5,Detractor,Delivery
8014,69141,20220222,290,5,7,Passive,Delivery
8015,69127,20220303,1947,5,7,Passive,Price
8016,69102,20220212,74,5,6,Detractor,Website
8017,69136,20220313,1517,5,9,Promoter,Product quality
8018,69207,20220302,1686,5,4,Detractor,Support
8019,69188,20220228,1094,5,7,Passive,Website
8020,69217,20220304,1189,5,7,Passive,Delivery
8021,69184,20220228,1118,5,6,Detractor,Delivery
8022,69332,20220315,1315,5,6,Detractor,Delivery
8023,69284,20220305,1237,5,6,Detractor,Product quality
8024,69354,20220307,1798,5,5,Detractor,Product quality
8025,69273,20220218,839,5,9,Promoter,Product quality
8026,69381,20220223,70,5,7,Passive,Website
8027,69294,20220226,1834,5,6,Detractor,Website
8028,69368,20220214,1410,5,4,Detractor,Product quality
8029,69326,20220306,1760,5,7,Passive,Support
8030,69358,20220319,1429,5,6,Detractor,Support
8031,69304,20220305,1783,5,7,Passive,Website
8032,69388,20220309,440,5,6,Detractor,Delivery
8033,69392,20220304,375,5,8,Passive,Delivery
8034,69483,20220215,1062,5,8,Passive,Product quality
8035,69574,20220311,102,6,5,Detractor,Support
8036,69503,20220228,869,6,8,Passive,Store experience
8037,69580,20220215,1336,6,9,Promoter,Product quality
8038,69565,20220303,1354,6,5,Detractor,Website
8039,69568,20220209,960,6,7,Passive,Delivery
8040,69528,20220228,786,6,7,Passive,Support
8041,69651,20220308,802,6,7,Passive,Support
8042,69657,20220323,782,6,4,Detractor,Store experience
8043,69567,20220304,57,6,8,Passive,Support
8044,69502,20220315,1576,6,6,Detractor,Support
8045,69642,20220226,1902,6,6,Detractor,Delivery
8046,69603,20220219,1779,6,8,Passive,Price
8047,69547,20220225,1494,6,8,Passive,Product quality
8048,69513,20220315,312,6,7,Passive,Store experience
8049,69495,20220318,396,6,6,Detractor,Support
8050,69677,20220222,1599,6,7,Passive,Website
8051,69670,20220303,1149,6,8,Passive,Support
8052,69692,20220302,1937,6,7,Passive,Delivery
8053,69683,20220227,1599,6,8,Passive,Delivery
8054,69673,20220316,1053,6,9,Promoter,Store experience
8055,69672,20220221,263,6,9,Promoter,Store experience
8056,69711,20220221,1479,6,8,Passive,Website
8057,69732,20220302,460,6,10,Promoter,Store experience
8058,69759,20220306,1501,6,4,Detractor,Store experience
8059,69757,20220223,1930,6,8,Passive,Delivery
8060,69753,20220312,725,6,8,Passive,Store experience
8061,69761,20220224,309,6,7,Passive,Support
8062,69752,20220227,352,6,8,Passive,Store experience
8063,69780,20220301,1386,6,6,Detractor,Store experience
8064,69771,20220211,1995,6,7,Passive,Store experience
8065,69841,20220316,896,7,6,Detractor,Delivery
8066,69953,20220313,1097,7,6,Detractor,Store experience
8067,69887,20220309,1614,7,5,Detractor,Delivery
8068,69807,20220223,1829,7,8,Passive,Price
8069,69991,20220209,1878,7,6,Detractor,Delivery
8070,69894,20220226,1209,7,6,Detractor,Support
8071,69948,20220307,894,7,8,Passive,Website
8072,70002,20220210,1303,7,8,Passive,Store experience
8073,69836,20220301,1302,7,6,Detractor,Product quality
8074,69839,20220311,1947,7,8,Passive,Price
8075,69890,20220306,1082,7,6,Detractor,Support
8076,69979,20220221,75,7,8,Passive,Delivery
8077,69844,20220304,1923,7,8,Passive,Price
8078,70063,20220308,523,7,8,Passive,Support
8079,70161,20220214,395,7,6,Detractor,Website
8080,70100,20220222,112,7,9,Promoter,Store experience
8081,70157,20220214,1740,7,7,Passive,Delivery
8082,70141,20220212,1996,7,10,Promoter,Product quality
8083,70020,20220216,651,7,7,Passive,Delivery
8084,70016,20220218,1132,7,9,Promoter,Website
8085,70128,20220225,323,7,6,Detractor,Delivery
8086,70182,20220220,1360,7,8,Passive,Store experience
8087,70150,20220309,826,7,5,Detractor,Support
8088,70211,20220307,1072,7,7,Passive,Website
8089,70241,20220317,1487,7,6,Detractor,Delivery
8090,70218,20220228,396,7,8,Passive,Website
8091,70250,20220228,1586,7,5,Detractor,Delivery
8092,70249,20220303,392,7,8,Passive,Store experience
8093,70276,20220210,1129,7,7,Passive,Delivery
8094,70273,20220303,1389,7,6,Detractor,Delivery
8095,70330,20220216,448,8,5,Detractor,Product quality
8096,70520,20220218,1762,8,10,Promoter,Support
8097,70390,20220317,661,8,5,Detractor,Support
8098,70522,20220301,970,8,7,Passive,Support
8099,70502,20220306,1716,8,7,Passive,Store experience
8100,70497,20220308,94,8,8,Passive,Website
8101,70418,20220226,4,8,7,Passive,Product quality
8102,70505,20220216,1150,8,8,Passive,Store experience
8103,70516,20220302,1524,8,6,Detractor,Product quality
8104,70535,20220314,1130,8,7,Passive,Website
8105,70492,20220228,825,8,8,Passive,Product quality
8106,70313,20220222,849,8,5,Detractor,Delivery
8107,70385,20220224,825,8,7,Passive,Website
8108,70453,20220219,553,8,8,Passive,Website
8109,70387,20220226,1969,8,7,Passive,Store experience
8110,70498,20220225,90,8,9,Promoter,Product quality
8111,70597,20220302,580,8,6,Detractor,Website
8112,70628,20220226,405,8,7,Passive,Website
8113,70537,20220224,1383,8,7,Passive,Delivery
8114,70595,20220221,648,8,5,Detractor,Delivery
8115,70636,20220228,263,8,8,Passive,Support
8116,70585,20220303,1075,8,8,Passive,Product quality
8117,70542,20220225,266,8,7,Passive,Support
8118,70622,20220225,1716,8,8,Passive,Support
8119,70633,20220216,1376,8,8,Passive,Store experience
8120,70561,20220308,1948,8,3,Detractor,Store experience
8121,70582,20220318,1783,8,9,Promoter,Support
8122,70650,20220303,1122,8,4,Detractor,Delivery
8123,70682,20220308,850,8,6,Detractor,Support
8124,70687,20220222,862,8,9,Promoter,Store experience
8125,70671,20220324,1941,8,7,Passive,Support
8126,70651,20220302,276,8,7,Passive,Website
8127,70738,20220306,1640,8,8,Passive,Product quality
8128,70791,20220321,1138,8,7,Passive,Delivery
8129,71047,20220308,1733,9,7,Passive,Delivery
8130,70829,20220311,1379,9,5,Detractor,Product quality
8131,70935,20220223,1805,9,8,Passive,Store experience
8132,71028,20220312,1467,9,6,Detractor,Product quality
8133,71042,20220317,303,9,8,Passive,Support
8134,70989,20220308,1434,9,7,Passive,Price
8135,70849,20220308,1003,9,5,Detractor,Store experience
8136,70954,20220220,878,9,8,Passive,Store experience
8137,71046,20220220,1643,9,7,Passive,Website
8138,70828,20220219,878,9,7,Passive,Store experience
8139,71017,20220313,300,9,5,Detractor,Product quality
8140,71138,20220313,1125,9,7,Passive,Delivery
8141,71062,20220223,394,9,7,Passive,Support
8142,71200,20220218,1336,9,10,Promoter,Product quality
8143,71202,20220213,412,9,7,Passive,Website
8144,71132,20220311,1931,9,7,Passive,Support
8145,71142,20220307,307,9,7,Passive,Price
8146,71160,20220210,1172,9,6,Detractor,Website
8147,71093,20220312,1341,9,6,Detractor,Product quality
8148,71122,20220226,1004,9,8,Passive,Delivery
8149,71073,20220227,1092,9,8,Passive,Product quality
8150,71070,20220312,1590,9,5,Detractor,Product quality
8151,71249,20220303,1290,9,7,Passive,Website
8152,71230,20220307,1503,9,9,Promoter,Store experience
8153,71227,20220219,1894,9,7,Passive,Website
8154,71276,20220218,1673,9,8,Passive,Price
8155,71305,20220317,1816,10,6,Detractor,Store experience
8156,71315,20220219,1553,10,7,Passive,Website
8157,71350,20220224,1713,10,9,Promoter,Product quality
8158,71412,20220310,1981,10,6,Detractor,Website
8159,71382,20220304,17,10,8,Passive,Product quality
8160,71334,20220207,1195,10,10,Promoter,Support
8161,71359,20220212,1420,10,7,Passive,Support
8162,71384,20220310,415,10,6,Detractor,Store experience
8163,71404,20220227,118,10,7,Passive,Support
8164,71347,20220222,873,10,8,Passive,Support
8165,71495,20220309,139,10,9,Promoter,Support
8166,71391,20220321,986,10,7,Passive,Delivery
8167,71357,20220301,1572,10,5,Detractor,Support
8168,71380,20220307,1962,10,6,Detractor,Product quality
8169,71454,20220318,1368,10,7,Passive,Delivery
8170,71513,20220217,1826,10,8,Passive,Product quality
8171,71600,20220307,1474,10,9,Promoter,Product quality
8172,71593,20220302,97,10,6,Detractor,Delivery
8173,71533,20220307,581,10,4,Detractor,Product quality
8174,71630,20220304,349,10,6,Detractor,Price
8175,71670,20220219,1152,10,8,Passive,Product quality
8176,71619,20220317,230,10,7,Passive,Delivery
8177,71647,20220209,1295,10,9,Promoter,Support
8178,71698,20220302,1972,10,7,Passive,Website
8179,71662,20220222,1956,10,9,Promoter,Store experience
8180,71627,20220221,1655,10,8,Passive,Store experience
8181,71699,20220227,1156,10,8,Passive,Support
8182,71750,20220216,858,10,6,Detractor,Website
8183,71763,20220227,291,10,7,Passive,Price
8184,71708,20220303,1073,10,5,Detractor,Delivery
8185,71782,20220228,1505,10,4,Detractor,Delivery
8186,71794,20220226,386,10,6,Detractor,Product quality
8187,71889,20220225,905,11,7,Passive,Support
8188,71856,20220302,1581,11,7,Passive,Website
8189,71854,20220220,432,11,8,Passive,Store experience
8190,71863,20220318,92,11,6,Detractor,Delivery
8191,71869,20220311,581,11,7,Passive,Website
8192,71922,20220222,1934,11,6,Detractor,Price
8193,71924,20220220,1383,11,6,Detractor,Support
8194,71958,20220309,586,11,7,Passive,Delivery
8195,71920,20220221,1122,11,6,Detractor,Support
8196,72056,20220219,35,11,8,Passive,Website
8197,72044,20220306,1966,11,6,Detractor,Price
8198,71997,20220301,927,11,9,Promoter,Store experience
8199,72072,20220305,1854,11,7,Passive,Price
8200,71985,20220226,1274,11,8,Passive,Delivery
8201,72000,20220302,1459,11,8,Passive,Support
8202,72065,20220304,311,11,9,Promoter,Store experience
8203,72105,20220216,268,11,8,Passive,Website
8204,72146,20220322,1789,11,6,Detractor,Delivery
8205,72089,20220308,1991,11,7,Passive,Product quality
8206,72103,20220223,269,11,8,Passive,Store experience
8207,72097,20220222,1563,11,7,Passive,Delivery
8208,72077,20220223,1256,11,8,Passive,Website
8209,72096,20220212,1031,11,9,Promoter,Support
8210,72121,20220309,832,11,8,Passive,Store experience
8211,72168,20220212,1614,11,5,Detractor,Delivery
8212,72174,20220223,1789,11,7,Passive,Delivery
8213,72207,20220306,452,12,7,Passive,Delivery
8214,72435,20220214,1262,12,6,Detractor,Product quality
8215,72464,20220225,147,12,8,Passive,Price
8216,72353,20220221,870,12,6,Detractor,Product quality
8217,72310,20220221,350,12,7,Passive,Website
8218,72432,20220302,1197,12,8,Passive,Product quality
8219,72251,20220315,1119,12,7,Passive,Website
8220,72268,20220215,1222,12,8,Passive,Website
8221,72409,20220301,999,12,8,Passive,Support
8222,72482,20220228,947,12,8,Passive,Store experience
8223,72349,20220228,1877,12,5,Detractor,Delivery
8224,72388,20220308,936,12,7,Passive,Store experience
8225,72275,20220212,10,12,8,Passive,Price
8226,72490,20220303,1335,12,9,Promoter,Product quality
8227,72483,20220219,98,12,5,Detractor,Store experience
8228,72427,20220224,972,12,8,Passive,Price
8229,72418,20220220,608,12,8,Passive,Website
8230,72445,20220311,1757,12,6,Detractor,Delivery
8231,72503,20220311,773,12,10,Promoter,Product quality
8232,72658,20220228,1149,12,7,Passive,Store experience
8233,72574,20220228,1489,12,7,Passive,Price
8234,72521,20220224,1215,12,7,Passive,Support
8235,72697,20220305,688,12,7,Passive,Website
8236,72626,20220309,1262,12,8,Passive,Store experience
8237,72646,20220205,1745,12,7,Passive,Store experience
8238,72650,20220225,1405,12,6,Detractor,Website
8239,72654,20220227,1387,12,6,Detractor,Website
8240,72687,20220221,1577,12,5,Detractor,Delivery
8241,72630,20220211,735,12,6,Detractor,Website
8242,72594,20220324,258,12,6,Detractor,Support
8243,72608,20220228,594,12,6,Detractor,Price
8244,72695,20220217,905,12,8,Passive,Product quality
8245,72676,20220228,950,12,7,Passive,Website
8246,72572,20220228,595,12,8,Passive,Support
8247,72647,20220221,1869,12,7,Passive,Website
8248,72575,20220304,1785,12,8,Passive,Delivery
8249,72517,20220221,1585,12,9,Promoter,Store experience
8250,72730,20220318,777,12,6,Detractor,Website
8251,72749,20220319,1173,12,6,Detractor,Store experience
8252,72732,20220302,1990,12,7,Passive,Delivery
8253,72739,20220303,249,12,6,Detractor,Price
8254,72758,20220304,1669,12,7,Passive,Website
8255,72767,20220311,1172,12,8,Passive,Product quality
8256,72752,20220327,1299,12,7,Passive,Delivery
8257,72865,20220306,1660,12,6,Detractor,Store experience
8258,72862,20220325,933,12,4,Detractor,Support
8259,72850,20220222,1917,12,8,Passive,Product quality
8260,72861,20220308,562,12,6,Detractor,Support
8261,72868,20220313,1460,12,7,Passive,Price
8262,72902,20220318,546,1,6,Detractor,Delivery
8263,72963,20220402,1690,1,6,Detractor,Delivery
8264,72904,20220415,1478,1,9,Promoter,Product quality
8265,72929,20220314,826,1,5,Detractor,Product quality
8266,72939,20220320,1991,1,6,Detractor,Product quality
8267,72956,20220317,1495,1,9,Promoter,Product quality
8268,72951,20220418,477,1,9,Promoter,Website
8269,72969,20220408,1270,1,5,Detractor,Store experience
8270,72909,20220314,1317,1,6,Detractor,Store experience
8271,73012,20220311,611,1,6,Detractor,Delivery
8272,72992,20220318,903,1,8,Passive,Price
8273,73044,20220331,965,1,7,Passive,Store experience
8274,73025,20220318,765,1,7,Passive,Product quality
8275,73054,20220324,1168,1,5,Detractor,Delivery
8276,72982,20220326,1222,1,5,Detractor,Support
8277,72983,20220311,783,1,4,Detractor,Product quality
8278,73059,20220401,1512,1,5,Detractor,Store experience
8279,73005,20220319,748,1,6,Detractor,Delivery
8280,73095,20220414,686,1,8,Passive,Product quality
8281,73094,20220401,1353,1,8,Passive,Website
8282,73089,20220331,1421,1,9,Promoter,Support
8283,73106,20220405,1867,1,5,Detractor,Website
8284,73160,20220408,1907,1,8,Passive,Support
8285,73125,20220322,1424,1,7,Passive,Support
8286,73122,20220319,1577,1,8,Passive,Store experience
8287,73170,20220403,1591,1,9,Promoter,Website
8288,73174,20220330,1784,1,9,Promoter,Store experience
8289,73190,20220416,1100,1,9,Promoter,Website
8290,73178,20220407,184,1,9,Promoter,Support
8291,73161,20220329,1448,1,5,Detractor,Product quality
8292,73168,20220403,1496,1,7,Passive,Price
8293,73129,20220324,1539,1,5,Detractor,Delivery
8294,73119,20220317,179,1,6,Detractor,Delivery
8295,73210,20220319,951,1,7,Passive,Website
8296,73240,20220331,1799,2,8,Passive,Website
8297,73246,20220413,1947,2,6,Detractor,Support
8298,73453,20220331,1487,2,6,Detractor,Support
8299,73578,20220328,124,2,5,Detractor,Product quality
8300,73580,20220409,1718,2,8,Passive,Product quality
8301,73358,20220305,1652,2,8,Passive,Support
8302,73415,20220406,338,2,7,Passive,Price
8303,73346,20220417,1352,2,8,Passive,Store experience
8304,73487,20220324,1772,2,7,Passive,Website
8305,73282,20220330,59,2,7,Passive,Product quality
8306,73299,20220320,1065,2,8,Passive,Store experience
8307,73297,20220402,1214,2,7,Passive,Store experience
8308,73482,20220406,299,2,8,Passive,Product quality
8309,73478,20220319,951,2,5,Detractor,Product quality
8310,73293,20220415,1892,2,7,Passive,Support
8311,73606,20220415,490,2,6,Detractor,Website
8312,73388,20220401,314,2,6,Detractor,Product quality
8313,73331,20220417,576,2,9,Promoter,Product quality
8314,73561,20220414,1247,2,9,Promoter,Store experience
8315,73683,20220322,125,2,6,Detractor,Product quality
8316,73728,20220409,338,2,7,Passive,Product quality
8317,73663,20220328,354,2,7,Passive,Website
8318,73668,20220329,1105,2,8,Passive,Price
8319,73781,20220415,1812,2,7,Passive,Store experience
8320,73748,20220406,1439,2,7,Passive,Support
8321,73666,20220403,1927,2,7,Passive,Store experience
8322,73702,20220405,1468,2,7,Passive,Website
8323,73746,20220405,232,2,5,Detractor,Support
8324,73712,20220405,1584,2,8,Passive,Delivery
8325,73752,20220419,718,2,8,Passive,Price
8326,73773,20220314,598,2,6,Detractor,Product quality
8327,73719,20220315,941,2,6,Detractor,Product quality
8328,73704,20220405,1567,2,8,Passive,Support
8329,73751,20220401,1105,2,8,Passive,Store experience
8330,73794,20220325,1319,2,8,Passive,Store experience
8331,73670,20220320,1430,2,8,Passive,Store experience
8332,73698,20220413,1598,2,7,Passive,Delivery
8333,73891,20220426,1192,2,4,Detractor,Website
8334,73853,20220410,275,2,9,Promoter,Support
8335,73820,20220413,615,2,5,Detractor,Delivery
8336,73925,20220403,1744,2,8,Passive,Delivery
8337,73934,20220402,1058,2,9,Promoter,Product quality
8338,73920,20220318,1826,2,9,Promoter,Store experience
8339,73922,20220416,1451,2,6,Detractor,Support
8340,73912,20220331,897,2,9,Promoter,Website
8341,73900,20220320,360,2,9,Promoter,Store experience
8342,73901,20220416,21,2,8,Passive,Product quality
8343,73921,20220404,548,2,9,Promoter,Store experience
8344,73918,20220331,1981,2,8,Passive,Store experience
8345,73899,20220322,1726,2,5,Detractor,Product quality
8346,73965,20220423,1268,2,8,Passive,Website
8347,73946,20220409,69,2,8,Passive,Website
8348,73990,20220407,1653,3,5,Detractor,Support
8349,74004,20220405,1354,3,7,Passive,Website
8350,73988,20220315,170,3,9,Promoter,Store experience
8351,74252,20220405,1318,3,9,Promoter,Product quality
8352,74090,20220402,538,3,7,Passive,Price
8353,74196,20220330,746,3,7,Passive,Website
8354,74251,20220318,113,3,5,Detractor,Product quality
8355,74136,20220328,581,3,9,Promoter,Store experience
8356,74080,20220411,1142,3,7,Passive,Support
8357,74338,20220420,532,3,6,Detractor,Delivery
8358,74240,20220314,703,3,5,Detractor,Support
8359,74028,20220328,719,3,7,Passive,Price
8360,74172,20220409,1729,3,8,Passive,Product quality
8361,74182,20220407,470,3,7,Passive,Website
8362,74293,20220330,1464,3,8,Passive,Product quality
8363,74115,20220317,733,3,9,Promoter,Product quality
8364,74411,20220323,265,3,8,Passive,Product quality
8365,74445,20220417,1498,3,7,Passive,Delivery
8366,74406,20220414,754,3,8,Passive,Product quality
8367,74567,20220328,1388,3,7,Passive,Website
8368,74456,20220325,88,3,7,Passive,Website
8369,74388,20220411,581,3,7,Passive,Support
8370,74376,20220310,292,3,9,Promoter,Store experience
8371,74465,20220411,495,3,5,Detractor,Support
8372,74591,20220401,1016,3,8,Passive,Store experience
8373,74579,20220413,93,3,7,Passive,Price
