ReturnID,OrderLineID,ReturnDateKey,CustomerKey,ProductKey,StoreKey,ReturnedQuantity,ReturnAmount,ReturnReason,IsResellable
1453,35173,20250123,747,90,10,1,610.37,Warranty,True
1454,26534,20250603,1387,84,11,2,387.2,Changed mind,True
1455,27165,20220908,1036,45,12,1,137.04,Late delivery,True
1456,6392,20241001,115,106,7,4,3250.56,Damaged,True
1457,53647,20240522,1866,70,11,2,403.88,Warranty,True
1458,16222,20251231,1424,38,7,1,238.16,Damaged,False
1459,16235,20240804,1058,39,2,2,256.55,Late delivery,True
1460,56934,20250203,216,14,12,2,206.7,Damaged,False
1461,32302,20230521,490,81,5,1,315.35,Warranty,True
1462,16196,20251222,549,4,9,1,2809.68,Changed mind,True
1463,19327,20251204,960,92,5,5,2624.76,Changed mind,True
1464,5033,20250103,1458,57,12,1,314.04,Changed mind,False
1465,21924,20240602,247,48,10,1,136.61,Other,False
1466,12827,20230210,8,88,4,1,127.93,Warranty,True
1467,6383,20230127,661,45,2,1,166.52,Late delivery,True
1468,2747,20230620,1473,47,12,2,233.16,Late delivery,True
1469,20976,20231017,809,16,3,1,116.8,Warranty,False
1470,9209,20241129,1770,32,12,3,82.91,Changed mind,True
1471,9331,20240211,1688,47,2,1,114.25,Changed mind,True
1472,59992,20240930,1412,26,3,3,43.12,Damaged,True
1473,23750,20241231,1169,4,9,1,3234.63,Damaged,False
1474,35397,20250430,1962,70,1,4,695.02,Changed mind,True
1475,12094,20230408,1392,67,3,1,174.8,Damaged,True
1476,54452,20250708,711,5,2,1,3387.28,Late delivery,True
1477,35076,20240610,1537,101,10,2,1253.92,Changed mind,True
1478,19715,20231117,691,90,10,3,1620.14,Late delivery,True
1479,28372,20240129,1690,82,8,2,1381.18,Late delivery,True
1480,44504,20230404,470,104,10,1,469.08,Warranty,True
1481,6639,20250628,965,74,6,2,366.38,Other,True
1482,34483,20251212,1723,48,1,1,185.67,Other,True
1483,44114,20250512,1522,44,1,2,500.9,Other,False
1484,5662,20240630,675,77,4,1,94.86,Warranty,True
1485,42877,20240704,1624,45,12,1,153.73,Late delivery,True
1486,30406,20220909,1734,24,2,1,31.36,Changed mind,False
1487,1518,20231212,1044,3,3,1,2871.09,Other,False
1488,27470,20250216,1073,46,12,1,233.14,Damaged,True
1489,53892,20250523,1223,29,9,1,138.22,Wrong size,True
1490,31927,20250611,648,65,8,1,47.75,Other,True
1491,57248,20230605,1467,48,9,1,175.62,Other,True
1492,11980,20240204,62,50,9,2,377.7,Other,True
1493,52765,20231226,1671,24,1,1,39.16,Changed mind,False
1494,29254,20240917,1093,24,2,3,126.87,Warranty,True
1495,31714,20241019,756,2,4,1,1815.11,Late delivery,True
1496,48887,20250624,141,62,6,1,143.16,Late delivery,False
1497,24265,20240430,261,64,2,1,191.63,Damaged,False
1498,26141,20240215,1748,39,11,1,132.44,Wrong size,False
1499,6363,20250415,1742,93,7,1,186.49,Damaged,True
1500,41455,20250221,648,64,3,2,309.25,Changed mind,False
1501,3621,20241130,633,91,3,1,493.9,Late delivery,True
1502,48329,20241119,1684,81,10,1,311.96,Warranty,False
1503,29314,20231108,796,104,4,2,1088.7,Damaged,True
1504,28461,20240913,1406,69,9,1,326.67,Changed mind,True
1505,32217,20230322,354,7,12,1,2295.13,Damaged,False
1506,36202,20230706,54,89,5,3,184.23,Damaged,True
1507,49848,20250531,216,24,7,2,66.69,Warranty,True
1508,25233,20241124,135,36,9,5,996.9,Late delivery,True
1509,54527,20250523,54,54,3,1,119.57,Late delivery,True
1510,55304,20221202,1005,104,11,1,494.35,Wrong size,False
1511,53688,20240711,296,51,1,2,514.82,Damaged,False
1512,27019,20231227,739,37,5,1,102.84,Wrong size,True
1513,38593,20251231,839,84,6,1,192.76,Changed mind,False
1514,24505,20250525,1463,64,1,1,203.91,Other,True
1515,17772,20250417,164,61,7,1,348.69,Changed mind,False
1516,40470,20251231,160,95,3,5,1976.75,Damaged,True
1517,30470,20250327,1112,66,3,1,108.3,Warranty,True
1518,46977,20240917,1882,75,4,1,289.26,Late delivery,True
1519,44562,20221123,1906,82,6,1,638.13,Wrong size,True
1520,57283,20250725,1233,5,8,1,3253.92,Warranty,True
1521,33184,20230925,1775,79,11,1,387.25,Warranty,True
1522,18026,20231206,993,47,12,1,107.0,Damaged,True
1523,48893,20240711,1872,76,3,1,261.02,Late delivery,True
1524,34677,20240709,563,81,3,2,648.91,Damaged,True
1525,13083,20230724,924,86,4,1,279.79,Warranty,True
1526,41170,20241226,1166,82,4,4,2824.96,Warranty,True
1527,626,20251125,233,40,8,4,1335.44,Other,True
1528,7765,20250521,1197,75,1,1,276.38,Late delivery,False
1529,14972,20250220,1397,16,3,1,103.08,Other,True
1530,30659,20230416,101,10,8,1,1616.16,Wrong size,False
1531,4640,20240105,2000,88,5,1,123.15,Wrong size,True
1532,27595,20240112,1823,8,3,1,2185.63,Wrong size,False
1533,11538,20240228,913,106,12,2,1453.08,Late delivery,True
1534,7282,20230111,207,48,10,1,192.28,Warranty,False
1535,35575,20221215,1537,22,7,2,198.02,Warranty,False
1536,44586,20251107,1158,18,3,2,165.13,Warranty,True
1537,41176,20220404,1186,79,7,1,361.76,Warranty,True
1538,29413,20240524,485,56,3,1,169.15,Warranty,False
1539,55252,20220715,1687,65,8,1,49.63,Late delivery,True
1540,16364,20251113,1451,1,9,1,1137.66,Wrong size,False
1541,50991,20240322,2,58,10,2,749.26,Late delivery,True
1542,2366,20231026,1626,18,4,1,82.85,Other,True
1543,36826,20250101,934,45,2,2,331.44,Other,False
1544,19978,20231105,1018,48,5,1,186.02,Other,False
1545,24298,20251017,1419,108,10,1,678.75,Warranty,False
1546,41203,20240217,1375,38,6,1,210.28,Warranty,False
1547,56090,20250907,1487,23,7,3,212.85,Other,True
1548,19445,20230710,1354,106,2,2,1650.43,Wrong size,True
1549,27003,20251025,1041,11,2,1,3984.71,Late delivery,False
1550,36900,20230526,633,40,4,1,270.12,Late delivery,True
1551,36664,20241229,606,36,2,1,210.06,Damaged,True
1552,56566,20250318,1927,21,7,1,91.71,Damaged,True
1553,36145,20250722,718,100,6,1,779.17,Warranty,False
1554,47389,20240630,660,43,7,2,250.78,Warranty,True
1555,18864,20221019,1701,22,9,3,288.47,Changed mind,True
1556,57136,20240308,1294,2,5,1,1874.33,Damaged,True
1557,34896,20241024,275,32,8,2,48.66,Changed mind,False
1558,7240,20240428,1303,58,5,1,396.54,Damaged,True
1559,2258,20241008,1259,107,1,1,508.74,Wrong size,True
1560,51009,20251219,199,71,10,1,334.22,Warranty,True
1561,24132,20231123,423,1,9,1,1111.99,Warranty,False
1562,55917,20240430,900,21,5,1,89.79,Warranty,True
1563,26545,20250614,1784,18,7,1,102.48,Changed mind,False
1564,57154,20230125,31,6,9,1,1574.82,Changed mind,True
1565,18391,20240614,872,88,7,2,283.84,Changed mind,False
1566,9926,20240625,1359,84,3,7,1150.25,Changed mind,False
1567,31921,20221016,76,19,7,1,79.03,Wrong size,True
1568,1160,20230804,1343,87,1,1,147.46,Wrong size,True
1569,18463,20230717,489,43,2,1,142.91,Damaged,True
1570,23151,20220722,83,77,11,1,100.74,Other,False
1571,6268,20221127,160,35,9,2,157.03,Wrong size,True
1572,32560,20241020,1318,48,11,1,173.96,Damaged,False
1573,800,20220413,616,28,12,1,34.54,Damaged,False
1574,31410,20250513,3,97,2,3,1743.61,Damaged,True
1575,6486,20241203,537,34,10,1,56.75,Other,True
1576,59367,20220627,1830,103,8,1,546.25,Warranty,True
1577,4549,20240609,1737,46,1,1,210.22,Wrong size,True
1578,20446,20250303,1918,42,5,1,114.63,Damaged,True
1579,6854,20251231,1293,69,9,1,330.73,Late delivery,False
1580,25332,20250422,1418,46,2,2,428.68,Damaged,False
1581,20924,20230519,1997,26,1,7,101.17,Changed mind,True
1582,34004,20250304,528,98,5,1,171.07,Warranty,True
1583,21545,20250825,118,58,10,1,371.72,Wrong size,False
1584,374,20220619,1199,24,1,3,123.33,Damaged,True
1585,27627,20240928,1867,84,1,1,195.21,Wrong size,True
1586,38397,20251223,616,43,11,4,614.44,Wrong size,False
1587,44805,20231023,1459,107,10,1,614.77,Late delivery,True
1588,58243,20250124,954,99,3,2,1168.23,Damaged,True
1589,52867,20250515,1644,12,6,1,3536.51,Damaged,True
1590,5657,20250103,1736,75,2,2,597.04,Wrong size,True
1591,15367,20240421,1431,58,3,2,726.62,Other,True
1592,47198,20241006,1539,4,10,1,2997.97,Damaged,True
1593,58377,20230122,449,22,8,1,106.69,Wrong size,True
1594,14278,20240102,1034,95,11,2,787.6,Late delivery,False
1595,12501,20240418,1256,90,11,1,656.56,Changed mind,True
1596,14754,20241010,760,14,6,3,282.93,Other,True
1597,6348,20241231,839,63,2,1,223.09,Warranty,True
1598,58600,20250224,553,38,10,2,477.42,Wrong size,True
1599,34457,20250503,1004,17,3,1,84.48,Changed mind,False
1600,35996,20240902,1021,96,8,1,586.0,Late delivery,False
1601,40032,20240307,893,23,12,1,60.19,Changed mind,True
1602,36591,20240609,147,72,12,1,300.97,Damaged,True
1603,34820,20250911,1970,19,11,1,84.7,Warranty,True
1604,16760,20240710,1939,99,11,1,603.56,Other,True
1605,7258,20250313,1712,103,9,1,488.8,Changed mind,True
1606,59560,20240614,1441,98,8,2,350.42,Changed mind,True
1607,28343,20240425,1547,46,9,1,212.87,Other,True
1608,25038,20251201,1553,34,10,1,58.19,Late delivery,False
1609,33280,20240809,1489,67,9,1,165.72,Warranty,True
1610,52834,20250202,1398,74,1,2,324.02,Warranty,True
1611,15652,20230206,1241,64,8,2,334.72,Wrong size,False
1612,50181,20251109,547,94,5,1,454.72,Late delivery,False
1613,57771,20250616,940,47,11,1,103.09,Wrong size,True
1614,17511,20230623,795,98,2,2,392.02,Changed mind,False
1615,42576,20240516,1454,103,11,1,554.28,Warranty,True
1616,12202,20250726,383,47,11,1,111.21,Late delivery,True
1617,6044,20221109,819,52,2,2,132.22,Warranty,False
1618,35594,20221117,231,53,4,4,736.81,Changed mind,True
1619,3634,20221208,1141,15,8,2,44.76,Wrong size,True
1620,13941,20240302,1404,33,3,1,81.75,Late delivery,True
1621,23594,20231210,1428,84,5,1,184.76,Late delivery,True
1622,35994,20241201,1920,34,10,1,64.01,Wrong size,True
1623,37228,20250615,357,45,9,2,253.63,Wrong size,True
1624,15905,20240602,777,8,12,1,2259.43,Damaged,False
1625,52054,20250723,1941,59,12,1,52.2,Changed mind,True
1626,39998,20241202,683,1,6,2,2512.8,Warranty,True
1627,34179,20241106,1687,87,5,2,332.5,Warranty,False
1628,47215,20221011,859,91,3,1,561.13,Damaged,True
1629,29478,20230413,1642,21,7,1,86.3,Warranty,True
1630,57693,20241218,127,60,7,1,494.33,Other,True
1631,3150,20231030,421,82,10,1,688.87,Damaged,True
1632,54540,20240815,1567,71,2,1,340.16,Warranty,True
1633,15776,20250127,617,33,2,1,76.25,Damaged,False
1634,22974,20230311,972,43,3,1,165.0,Damaged,True
1635,46812,20231123,1064,92,11,2,1077.34,Other,True
1636,25032,20250916,1784,46,8,1,238.9,Warranty,True
1637,25481,20251204,538,38,9,1,227.88,Damaged,True
1638,4923,20240808,1989,50,2,1,208.11,Wrong size,False
1639,15740,20241027,355,61,4,1,338.19,Warranty,True
1640,43017,20250505,1668,86,7,1,268.36,Late delivery,True
1641,50825,20251008,28,33,1,5,407.25,Warranty,False
1642,47499,20250911,1039,52,12,1,62.03,Wrong size,True
1643,42038,20251008,946,2,12,1,1817.7,Wrong size,True
1644,18120,20250608,1629,37,6,1,105.23,Changed mind,False
1645,31700,20240324,410,29,10,3,394.65,Changed mind,False
1646,55184,20240404,1851,45,10,2,350.44,Changed mind,True
1647,29125,20240625,1398,102,1,1,155.96,Other,False
1648,25048,20240909,1857,75,7,1,338.24,Warranty,True
1649,49392,20250410,804,92,1,1,560.66,Late delivery,True
1650,57707,20230906,1952,91,6,1,518.96,Changed mind,True
1651,6625,20240729,1793,35,10,1,90.51,Late delivery,True
1652,1982,20251231,1505,25,10,1,119.62,Damaged,True
1653,24107,20240228,1223,106,8,1,753.68,Warranty,False
1654,51406,20251028,1373,3,4,1,2954.05,Wrong size,False
1655,359,20250817,1078,106,4,1,671.27,Late delivery,True
1656,14458,20240412,823,97,3,1,621.88,Other,True
1657,45689,20230612,1972,20,6,2,281.48,Late delivery,False
1658,15678,20250319,1531,97,8,3,1951.85,Warranty,True
1659,49657,20231122,1030,9,7,1,976.92,Damaged,True
1660,57109,20250702,121,28,4,1,38.14,Damaged,True
1661,43629,20220726,1487,71,5,1,328.1,Wrong size,True
1662,29626,20231129,1620,58,8,1,344.95,Other,True
1663,39790,20220126,1261,28,9,1,38.74,Warranty,True
1664,1773,20230828,288,108,4,2,1044.86,Other,False
1665,6563,20230121,1952,108,7,1,627.37,Damaged,True
1666,28131,20230621,278,95,4,5,2049.65,Other,False
1667,42569,20240614,762,38,1,1,226.65,Late delivery,True
1668,53648,20240530,1866,52,11,1,69.35,Other,True
1669,43065,20230521,172,96,7,1,629.11,Other,False
1670,51244,20250425,275,90,8,1,593.63,Damaged,True
1671,43203,20240420,1236,57,9,2,598.88,Wrong size,False
1672,52044,20230227,1225,16,8,3,315.6,Other,True
1673,48993,20240719,1335,56,12,1,169.77,Warranty,True
1674,42973,20240706,1042,80,4,1,166.75,Changed mind,True
1675,28083,20220915,1177,84,2,1,195.66,Late delivery,True
1676,6801,20250826,49,78,2,1,176.62,Late delivery,True
1677,34640,20251209,1769,35,4,1,86.22,Warranty,True
1678,57837,20220615,474,98,3,1,220.94,Changed mind,True
1679,59081,20251230,1383,84,4,1,196.28,Other,False
1680,44174,20240730,1504,46,9,2,449.68,Wrong size,False
1681,9574,20241129,250,67,1,1,172.34,Damaged,False
1682,5659,20231103,782,64,7,1,197.52,Damaged,False
1683,2163,20240126,1396,4,6,1,3015.17,Other,True
1684,23881,20230727,1169,26,12,2,27.84,Warranty,False
1685,18939,20240422,1040,33,3,1,84.27,Warranty,True
1686,56055,20240331,300,10,3,1,1757.69,Wrong size,True
1687,46806,20220901,1987,79,4,2,629.28,Late delivery,True
1688,10433,20251204,1251,70,7,1,205.26,Changed mind,True
1689,57725,20230111,1104,83,12,2,1131.6,Changed mind,True
1690,45668,20240326,1546,79,10,1,387.16,Changed mind,True
1691,41153,20221023,1669,79,7,1,379.88,Warranty,True
1692,55797,20231219,684,37,1,2,206.36,Other,True
1693,11928,20251231,1546,49,8,1,88.04,Other,False
1694,35622,20250623,366,2,9,1,2034.19,Other,False
1695,48169,20221030,1415,88,2,2,271.18,Wrong size,False
1696,48517,20251016,263,99,1,2,1125.94,Wrong size,True
1697,14598,20240623,760,13,10,1,14.62,Changed mind,True
1698,26402,20250513,781,28,9,3,114.99,Damaged,False
1699,46629,20250513,277,48,6,1,177.27,Late delivery,True
1700,27618,20240629,1762,53,7,1,171.16,Damaged,False
1701,47703,20251014,1933,1,8,1,957.57,Warranty,True
1702,39158,20230509,998,59,2,1,53.93,Damaged,True
1703,19305,20240209,897,27,3,2,163.78,Warranty,True
1704,8713,20251003,1361,53,4,2,334.94,Other,True
1705,51860,20240703,1705,20,4,4,584.72,Warranty,True
1706,20237,20251130,1487,34,7,1,56.49,Wrong size,True
1707,45596,20251231,1302,33,2,4,315.6,Wrong size,True
1708,55868,20251231,1591,39,5,2,243.22,Warranty,True
1709,43977,20220702,1949,77,10,4,403.56,Other,True
1710,96,20250116,898,8,11,1,2241.68,Late delivery,False
1711,8420,20250320,1327,68,9,2,298.76,Late delivery,True
1712,34940,20230615,1242,57,10,2,617.34,Other,False
1713,20561,20230805,1162,20,11,2,230.35,Wrong size,True
1714,59508,20250312,1956,7,10,1,2417.41,Late delivery,True
1715,20331,20240409,643,72,4,1,273.13,Wrong size,True
1716,38596,20240429,1361,15,9,1,19.95,Changed mind,False
1717,10203,20230604,1172,76,4,2,393.49,Changed mind,True
1718,16331,20220717,491,19,10,1,70.24,Changed mind,True
1719,12252,20251216,983,20,4,1,136.31,Other,True
1720,19056,20241205,25,90,4,1,602.34,Damaged,False
1721,18020,20251231,1539,98,11,1,202.53,Warranty,True
1722,7975,20250729,1405,104,12,1,538.5,Warranty,False
1723,54344,20240822,913,11,3,1,3237.35,Other,True
1724,48333,20240819,341,49,3,1,80.68,Late delivery,True
1725,38178,20230523,704,6,11,1,1530.57,Changed mind,False
1726,12584,20240515,1502,4,7,1,2583.8,Other,True
1727,50597,20250704,1900,20,11,2,309.12,Changed mind,True
1728,52609,20250724,1745,36,1,1,210.74,Other,True
1729,10378,20250506,262,46,6,1,232.68,Damaged,True
1730,51207,20240426,1089,12,5,1,3853.9,Warranty,False
1731,34718,20231005,1394,92,8,1,528.76,Warranty,True
1732,19395,20230512,684,57,4,1,298.24,Damaged,True
1733,57033,20250701,1410,10,11,1,2014.92,Wrong size,True
1734,15958,20220630,924,24,1,1,41.15,Wrong size,True
1735,33109,20250721,1871,2,2,1,2024.71,Late delivery,False
1736,21487,20221022,293,91,5,1,526.99,Late delivery,True
1737,42718,20230101,1411,67,10,1,159.14,Damaged,True
1738,5108,20240804,1039,39,9,1,138.39,Changed mind,True
1739,18611,20220815,1339,82,10,1,630.91,Damaged,True
1740,34984,20250112,1836,47,10,1,94.75,Damaged,True
1741,11658,20251117,877,6,5,1,1257.88,Wrong size,True
1742,28488,20220622,64,88,3,2,245.56,Late delivery,True
1743,5134,20240202,145,80,11,3,457.22,Late delivery,True
1744,48562,20220727,145,89,10,1,52.3,Other,True
1745,20391,20240225,131,74,9,2,442.56,Changed mind,True
1746,9994,20231004,151,48,3,1,192.34,Warranty,True
1747,33311,20230731,1323,90,8,2,1287.56,Late delivery,True
1748,17414,20221218,872,64,8,2,368.02,Changed mind,True
1749,24862,20251130,883,68,3,2,311.6,Late delivery,False
1750,46231,20240813,725,81,3,1,344.24,Late delivery,True
1751,59818,20221009,883,100,12,3,2598.89,Changed mind,False
1752,18035,20251111,242,41,1,1,290.48,Damaged,False
1753,4343,20240208,1465,30,7,1,56.96,Damaged,True
1754,29699,20230429,371,39,1,1,135.05,Late delivery,True
1755,95,20250213,898,9,11,1,1074.64,Damaged,False
1756,27245,20250112,1366,85,6,2,812.63,Late delivery,False
1757,34059,20240528,1463,67,10,1,143.66,Changed mind,False
1758,15639,20250321,1463,75,9,1,294.67,Damaged,False
1759,13125,20221026,942,48,10,1,163.02,Damaged,True
1760,10307,20230305,1236,21,5,1,82.1,Changed mind,True
1761,44185,20250331,900,46,8,1,237.55,Warranty,True
1762,47944,20241128,1797,46,4,2,424.68,Other,True
1763,57422,20240508,1557,25,10,3,371.37,Changed mind,False
1764,40082,20240620,354,70,10,1,156.37,Changed mind,True
1765,58951,20231124,1657,66,7,1,99.31,Damaged,True
1766,6196,20250702,1836,100,10,1,829.78,Wrong size,True
1767,26023,20230411,927,67,6,2,333.75,Damaged,True
1768,41614,20231202,902,93,3,3,559.06,Warranty,True
1769,57094,20230824,486,35,2,2,174.0,Wrong size,True
1770,42255,20231029,934,92,9,1,529.11,Late delivery,True
1771,14926,20230607,26,55,4,1,340.62,Damaged,False
1772,12051,20230831,491,90,3,1,646.14,Changed mind,True
1773,37314,20241225,151,77,9,2,175.03,Warranty,False
1774,45453,20240204,1977,23,8,1,68.35,Changed mind,True
1775,50167,20230810,1599,98,1,1,209.95,Changed mind,False
1776,49081,20251130,570,28,9,2,88.52,Late delivery,True
1777,53832,20250423,1745,17,1,2,163.58,Changed mind,False
1778,41389,20250430,1785,52,6,1,68.28,Late delivery,True
1779,4142,20250228,592,87,12,1,154.16,Damaged,True
1780,27780,20251231,13,102,5,1,155.24,Damaged,True
1781,38176,20241021,1275,1,9,1,1125.32,Wrong size,True
1782,47762,20250412,1313,107,12,1,552.24,Other,True
1783,38893,20230329,240,45,4,1,175.06,Changed mind,True
1784,41246,20221123,1337,104,10,1,493.04,Late delivery,True
1785,24005,20251103,1109,75,3,1,339.6,Late delivery,False
1786,35503,20241118,1136,95,11,1,353.91,Other,True
1787,27717,20250209,569,4,4,1,2894.24,Other,True
1788,998,20251220,755,95,7,2,804.16,Damaged,True
1789,43398,20231016,1524,3,12,1,2772.51,Changed mind,True
1790,8038,20240516,65,31,8,2,186.96,Warranty,True
1791,46963,20240609,1886,89,12,2,123.38,Other,False
1792,46656,20221130,1160,98,8,1,193.84,Other,True
1793,44292,20250228,1854,1,6,1,1232.11,Other,True
1794,47745,20231118,1225,10,4,1,1967.18,Other,False
1795,14935,20240802,243,76,1,2,521.06,Late delivery,True
1796,21068,20231027,186,90,7,3,1786.2,Late delivery,True
1797,56790,20251029,799,67,3,1,181.1,Warranty,True
1798,20464,20251219,1851,42,5,1,129.4,Damaged,True
1799,6540,20240607,290,86,5,1,211.51,Late delivery,False
1800,48507,20250608,867,38,7,5,1201.75,Damaged,True
1801,48417,20240628,569,95,1,1,439.69,Damaged,True
1802,26679,20231028,1383,7,8,1,2308.5,Changed mind,True
1803,52766,20240113,1671,94,1,2,900.58,Late delivery,True
1804,53687,20230623,1156,108,2,1,685.84,Changed mind,True
1805,29661,20240410,593,69,6,1,345.44,Warranty,True
1806,25158,20251004,985,100,7,2,1500.39,Damaged,False
1807,16825,20240809,773,10,7,1,2055.6,Changed mind,True
1808,21178,20241126,1394,14,1,1,98.65,Damaged,True
1809,23017,20221027,492,103,11,2,1131.24,Other,True
1810,16793,20230923,1771,98,4,3,564.27,Other,True
1811,52193,20241027,1481,88,5,2,253.1,Other,True
1812,50288,20240207,1628,45,11,1,153.73,Wrong size,True
1813,33390,20231221,416,73,2,5,1620.7,Warranty,False
1814,38605,20230105,777,30,3,4,236.16,Wrong size,True
1815,34378,20251209,286,49,8,3,231.54,Late delivery,True
1816,40915,20241031,1937,102,6,1,144.65,Warranty,True
1817,28312,20241227,331,41,7,1,303.19,Wrong size,True
1818,738,20250916,258,57,3,1,331.48,Late delivery,True
1819,10183,20230628,761,92,6,1,537.61,Wrong size,True
1820,54383,20230602,793,64,5,1,174.17,Changed mind,True
1821,10953,20231001,1379,45,2,5,848.9,Changed mind,False
