InventorySnapshotID,DateKey,StoreKey,ProductKey,OnHandQuantity,SafetyStockQuantity,InventoryValue
7604,20220630,11,44,38,12,6563.36
7605,20220630,11,45,110,12,9357.7
7606,20220630,11,46,62,12,8932.96
7607,20220630,11,47,89,12,5487.74
7608,20220630,11,48,141,12,13559.97
7609,20220630,11,49,46,12,1721.78
7610,20220630,11,50,127,12,13020.04
7611,20220630,11,51,146,12,21273.66
7612,20220630,11,52,12,12,444.48
7613,20220630,11,53,106,12,14100.12
7614,20220630,11,54,148,12,10552.4
7615,20220630,11,55,47,12,11078.37
7616,20220630,11,56,170,12,21375.8
7617,20220630,11,57,25,12,6121.25
7618,20220630,11,58,22,12,7142.3
7619,20220630,11,59,29,12,1331.1
7620,20220630,11,60,69,12,20194.23
7621,20220630,11,61,120,12,22978.8
7622,20220630,11,62,53,12,6914.91
7623,20220630,11,63,98,12,12419.54
7624,20220630,11,64,47,12,4146.34
7625,20220630,11,65,24,12,674.64
7626,20220630,11,66,20,12,1314.6
7627,20220630,11,67,108,12,15702.12
7628,20220630,11,68,91,12,7709.52
7629,20220630,11,69,100,12,18276.0
7630,20220630,11,70,92,12,9900.12
7631,20220630,11,71,57,12,16020.99
7632,20220630,11,72,71,12,13878.37
7633,20220630,11,73,50,12,10901.0
7634,20220630,11,74,50,12,7065.5
7635,20220630,11,75,36,12,6642.72
7636,20220630,11,76,115,12,12827.1
7637,20220630,11,77,51,12,2431.68
7638,20220630,11,78,89,12,10669.32
7639,20220630,11,79,107,12,33722.12
7640,20220630,11,80,93,12,11002.83
7641,20220630,11,81,0,12,0.0
7642,20220630,11,82,0,12,0.0
7643,20220630,11,83,0,12,0.0
7644,20220630,11,84,0,12,0.0
7645,20220630,11,85,0,12,0.0
7646,20220630,11,86,0,12,0.0
7647,20220630,11,87,0,12,0.0
7648,20220630,11,88,0,12,0.0
7649,20220630,11,89,0,12,0.0
7650,20220630,11,90,0,12,0.0
7651,20220630,11,91,0,12,0.0
7652,20220630,11,92,0,12,0.0
7653,20220630,11,93,0,12,0.0
7654,20220630,11,94,80,12,24093.6
7655,20220630,11,95,68,12,16319.32
7656,20220630,11,96,38,12,19444.6
7657,20220630,11,97,13,12,7278.31
7658,20220630,11,98,18,12,1774.62
7659,20220630,11,99,16,12,7901.6
7660,20220630,11,100,63,12,44547.3
7661,20220630,11,101,45,12,17370.45
7662,20220630,11,102,64,12,7473.92
7663,20220630,11,103,14,12,4089.54
7664,20220630,11,104,42,12,14412.3
7665,20220630,11,105,73,12,24365.94
7666,20220630,11,106,65,12,39363.35
7667,20220630,11,107,46,12,20198.6
7668,20220630,11,108,9,12,3096.0
7669,20220630,12,1,11,5,6293.54
7670,20220630,12,2,2,5,2173.32
7671,20220630,12,3,14,5,30794.68
7672,20220630,12,4,11,5,25214.97
7673,20220630,12,5,4,5,10905.44
7674,20220630,12,6,15,5,14029.2
7675,20220630,12,7,7,5,12750.57
7676,20220630,12,8,16,5,24057.92
7677,20220630,12,9,17,5,9138.35
7678,20220630,12,10,13,5,12369.5
7679,20220630,12,11,9,5,19377.09
7680,20220630,12,12,14,5,43083.04
7681,20220630,12,13,60,30,452.4
7682,20220630,12,14,67,30,4921.82
7683,20220630,12,15,229,30,3712.09
7684,20220630,12,16,250,30,16307.5
7685,20220630,12,17,126,30,5002.2
7686,20220630,12,18,126,30,5828.76
7687,20220630,12,19,101,30,4409.66
7688,20220630,12,20,174,30,19789.02
7689,20220630,12,21,110,30,7476.7
7690,20220630,12,22,153,30,12506.22
7691,20220630,12,23,142,30,4597.96
7692,20220630,12,24,174,30,3747.96
7693,20220630,12,25,29,30,2656.98
7694,20220630,12,26,130,30,1459.9
7695,20220630,12,27,33,30,1409.1
7696,20220630,12,28,144,30,4212.0
7697,20220630,12,29,116,30,10227.72
7698,20220630,12,30,52,30,1746.68
7699,20220630,12,31,208,30,10755.68
7700,20220630,12,32,75,30,1205.25
7701,20220630,12,33,73,30,3125.13
7702,20220630,12,34,226,30,10472.84
7703,20220630,12,35,76,12,4926.32
7704,20220630,12,36,89,12,9629.8
7705,20220630,12,37,158,12,12641.58
7706,20220630,12,38,33,12,6280.56
7707,20220630,12,39,64,12,6307.2
7708,20220630,12,40,115,12,26072.8
7709,20220630,12,41,175,12,41039.25
7710,20220630,12,42,14,12,902.86
7711,20220630,12,43,87,12,10034.58
7712,20220630,12,44,75,12,12954.0
7713,20220630,12,45,131,12,11144.17
7714,20220630,12,46,29,12,4178.32
7715,20220630,12,47,29,12,1788.14
7716,20220630,12,48,51,12,4904.67
7717,20220630,12,49,125,12,4678.75
7718,20220630,12,50,81,12,8304.12
7719,20220630,12,51,112,12,16319.52
7720,20220630,12,52,70,12,2592.8
7721,20220630,12,53,96,12,12769.92
7722,20220630,12,54,171,12,12192.3
7723,20220630,12,55,107,12,25220.97
7724,20220630,12,56,113,12,14208.62
7725,20220630,12,57,87,12,21301.95
7726,20220630,12,58,71,12,23050.15
7727,20220630,12,59,82,12,3763.8
7728,20220630,12,60,12,12,3512.04
7729,20220630,12,61,57,12,10914.93
7730,20220630,12,62,58,12,7567.26
7731,20220630,12,63,56,12,7096.88
7732,20220630,12,64,80,12,7057.6
7733,20220630,12,65,25,12,702.75
7734,20220630,12,66,74,12,4864.02
7735,20220630,12,67,43,12,6251.77
7736,20220630,12,68,108,12,9149.76
7737,20220630,12,69,28,12,5117.28
7738,20220630,12,70,41,12,4412.01
7739,20220630,12,71,40,12,11242.8
7740,20220630,12,72,58,12,11337.26
7741,20220630,12,73,82,12,17877.64
7742,20220630,12,74,106,12,14978.86
7743,20220630,12,75,69,12,12731.88
7744,20220630,12,76,96,12,10707.84
7745,20220630,12,77,118,12,5626.24
7746,20220630,12,78,84,12,10069.92
7747,20220630,12,79,43,12,13551.88
7748,20220630,12,80,46,12,5442.26
7749,20220630,12,81,0,12,0.0
7750,20220630,12,82,0,12,0.0
7751,20220630,12,83,0,12,0.0
7752,20220630,12,84,0,12,0.0
7753,20220630,12,85,0,12,0.0
7754,20220630,12,86,0,12,0.0
7755,20220630,12,87,0,12,0.0
7756,20220630,12,88,0,12,0.0
7757,20220630,12,89,0,12,0.0
7758,20220630,12,90,0,12,0.0
7759,20220630,12,91,0,12,0.0
7760,20220630,12,92,0,12,0.0
7761,20220630,12,93,0,12,0.0
7762,20220630,12,94,50,12,15058.5
7763,20220630,12,95,79,12,18959.21
7764,20220630,12,96,34,12,17397.8
7765,20220630,12,97,61,12,34152.07
7766,20220630,12,98,29,12,2859.11
7767,20220630,12,99,47,12,23210.95
7768,20220630,12,100,23,12,16263.3
7769,20220630,12,101,39,12,15054.39
7770,20220630,12,102,60,12,7006.8
7771,20220630,12,103,24,12,7010.64
7772,20220630,12,104,60,12,20589.0
7773,20220630,12,105,71,12,23698.38
7774,20220630,12,106,79,12,47841.61
7775,20220630,12,107,55,12,24150.5
7776,20220630,12,108,48,12,16512.0
7777,20220731,1,1,6,5,3432.84
7778,20220731,1,2,6,5,6519.96
7779,20220731,1,3,12,5,26395.44
7780,20220731,1,4,16,5,36676.32
7781,20220731,1,5,16,5,43621.76
7782,20220731,1,6,13,5,12158.64
7783,20220731,1,7,3,5,5464.53
7784,20220731,1,8,2,5,3007.24
7785,20220731,1,9,5,5,2687.75
7786,20220731,1,10,18,5,17127.0
7787,20220731,1,11,17,5,36601.17
7788,20220731,1,12,8,5,24618.88
7789,20220731,1,13,164,30,1236.56
7790,20220731,1,14,41,30,3011.86
7791,20220731,1,15,139,30,2253.19
7792,20220731,1,16,174,30,11350.02
7793,20220731,1,17,89,30,3533.3
7794,20220731,1,18,170,30,7864.2
7795,20220731,1,19,124,30,5413.84
7796,20220731,1,20,20,30,2274.6
7797,20220731,1,21,50,30,3398.5
7798,20220731,1,22,223,30,18228.02
7799,20220731,1,23,77,30,2493.26
7800,20220731,1,24,250,30,5385.0
7801,20220731,1,25,80,30,7329.6
7802,20220731,1,26,131,30,1471.13
7803,20220731,1,27,79,30,3373.3
7804,20220731,1,28,41,30,1199.25
7805,20220731,1,29,117,30,10315.89
7806,20220731,1,30,199,30,6684.41
7807,20220731,1,31,30,30,1551.3
7808,20220731,1,32,223,30,3583.61
7809,20220731,1,33,120,30,5137.2
7810,20220731,1,34,214,30,9916.76
7811,20220731,1,35,54,12,3500.28
7812,20220731,1,36,21,12,2272.2
7813,20220731,1,37,117,12,9361.17
7814,20220731,1,38,110,12,20935.2
7815,20220731,1,39,17,12,1675.35
7816,20220731,1,40,110,12,24939.2
7817,20220731,1,41,11,12,2579.61
7818,20220731,1,42,54,12,3482.46
7819,20220731,1,43,92,12,10611.28
7820,20220731,1,44,146,12,25217.12
7821,20220731,1,45,39,12,3317.73
7822,20220731,1,46,69,12,9941.52
7823,20220731,1,47,129,12,7954.14
7824,20220731,1,48,30,12,2885.1
7825,20220731,1,49,124,12,4641.32
7826,20220731,1,50,74,12,7586.48
7827,20220731,1,51,97,12,14133.87
7828,20220731,1,52,36,12,1333.44
7829,20220731,1,53,111,12,14765.22
7830,20220731,1,54,156,12,11122.8
7831,20220731,1,55,67,12,15792.57
7832,20220731,1,56,150,12,18861.0
7833,20220731,1,57,50,12,12242.5
7834,20220731,1,58,14,12,4545.1
7835,20220731,1,59,12,12,550.8
7836,20220731,1,60,77,12,22535.59
7837,20220731,1,61,34,12,6510.66
7838,20220731,1,62,20,12,2609.4
7839,20220731,1,63,110,12,13940.3
7840,20220731,1,64,113,12,9968.86
7841,20220731,1,65,88,12,2473.68
7842,20220731,1,66,116,12,7624.68
7843,20220731,1,67,91,12,13230.49
7844,20220731,1,68,45,12,3812.4
7845,20220731,1,69,52,12,9503.52
7846,20220731,1,70,9,12,968.49
7847,20220731,1,71,48,12,13491.36
7848,20220731,1,72,24,12,4691.28
7849,20220731,1,73,73,12,15915.46
7850,20220731,1,74,92,12,13000.52
7851,20220731,1,75,111,12,20481.72
7852,20220731,1,76,97,12,10819.38
7853,20220731,1,77,60,12,2860.8
7854,20220731,1,78,29,12,3476.52
7855,20220731,1,79,25,12,7879.0
7856,20220731,1,80,11,12,1301.41
7857,20220731,1,81,0,12,0.0
7858,20220731,1,82,0,12,0.0
7859,20220731,1,83,0,12,0.0
7860,20220731,1,84,0,12,0.0
7861,20220731,1,85,0,12,0.0
7862,20220731,1,86,0,12,0.0
7863,20220731,1,87,0,12,0.0
7864,20220731,1,88,0,12,0.0
7865,20220731,1,89,0,12,0.0
7866,20220731,1,90,0,12,0.0
7867,20220731,1,91,0,12,0.0
7868,20220731,1,92,0,12,0.0
7869,20220731,1,93,0,12,0.0
7870,20220731,1,94,80,12,24093.6
7871,20220731,1,95,59,12,14159.41
7872,20220731,1,96,52,12,26608.4
7873,20220731,1,97,6,12,3359.22
7874,20220731,1,98,6,12,591.54
7875,20220731,1,99,26,12,12840.1
7876,20220731,1,100,64,12,45254.4
7877,20220731,1,101,48,12,18528.48
7878,20220731,1,102,40,12,4671.2
7879,20220731,1,103,63,12,18402.93
7880,20220731,1,104,12,12,4117.8
7881,20220731,1,105,44,12,14686.32
7882,20220731,1,106,34,12,20590.06
7883,20220731,1,107,42,12,18442.2
7884,20220731,1,108,78,12,26832.0
7885,20220731,2,1,15,5,8582.1
7886,20220731,2,2,15,5,16299.9
7887,20220731,2,3,11,5,24195.82
7888,20220731,2,4,17,5,38968.59
7889,20220731,2,5,18,5,49074.48
7890,20220731,2,6,0,5,0.0
7891,20220731,2,7,16,5,29144.16
7892,20220731,2,8,3,5,4510.86
7893,20220731,2,9,8,5,4300.4
7894,20220731,2,10,1,5,951.5
7895,20220731,2,11,5,5,10765.05
7896,20220731,2,12,7,5,21541.52
7897,20220731,2,13,231,30,1741.74
7898,20220731,2,14,68,30,4995.28
7899,20220731,2,15,212,30,3436.52
7900,20220731,2,16,229,30,14937.67
7901,20220731,2,17,114,30,4525.8
7902,20220731,2,18,199,30,9205.74
7903,20220731,2,19,25,30,1091.5
7904,20220731,2,20,91,30,10349.43
7905,20220731,2,21,121,30,8224.37
7906,20220731,2,22,248,30,20271.52
7907,20220731,2,23,100,30,3238.0
7908,20220731,2,24,135,30,2907.9
7909,20220731,2,25,183,30,16766.46
7910,20220731,2,26,202,30,2268.46
7911,20220731,2,27,131,30,5593.7
7912,20220731,2,28,159,30,4650.75
7913,20220731,2,29,117,30,10315.89
7914,20220731,2,30,194,30,6516.46
7915,20220731,2,31,196,30,10135.16
7916,20220731,2,32,221,30,3551.47
7917,20220731,2,33,117,30,5008.77
7918,20220731,2,34,229,30,10611.86
7919,20220731,2,35,151,12,9787.82
7920,20220731,2,36,22,12,2380.4
7921,20220731,2,37,54,12,4320.54
7922,20220731,2,38,58,12,11038.56
7923,20220731,2,39,95,12,9362.25
7924,20220731,2,40,81,12,18364.32
7925,20220731,2,41,70,12,16415.7
7926,20220731,2,42,55,12,3546.95
7927,20220731,2,43,58,12,6689.72
7928,20220731,2,44,168,12,29016.96
7929,20220731,2,45,103,12,8762.21
7930,20220731,2,46,67,12,9653.36
7931,20220731,2,47,136,12,8385.76
7932,20220731,2,48,60,12,5770.2
7933,20220731,2,49,83,12,3106.69
7934,20220731,2,50,120,12,12302.4
7935,20220731,2,51,57,12,8305.47
7936,20220731,2,52,143,12,5296.72
7937,20220731,2,53,173,12,23012.46
7938,20220731,2,54,49,12,3493.7
7939,20220731,2,55,75,12,17678.25
7940,20220731,2,56,97,12,12196.78
7941,20220731,2,57,32,12,7835.2
7942,20220731,2,58,62,12,20128.3
7943,20220731,2,59,8,12,367.2
7944,20220731,2,60,38,12,11121.46
7945,20220731,2,61,43,12,8234.07
7946,20220731,2,62,118,12,15395.46
7947,20220731,2,63,81,12,10265.13
7948,20220731,2,64,22,12,1940.84
7949,20220731,2,65,11,12,309.21
7950,20220731,2,66,69,12,4535.37
7951,20220731,2,67,27,12,3925.53
7952,20220731,2,68,26,12,2202.72
7953,20220731,2,69,82,12,14986.32
7954,20220731,2,70,109,12,11729.49
7955,20220731,2,71,10,12,2810.7
7956,20220731,2,72,33,12,6450.51
7957,20220731,2,73,84,12,18313.68
7958,20220731,2,74,30,12,4239.3
7959,20220731,2,75,21,12,3874.92
7960,20220731,2,76,49,12,5465.46
7961,20220731,2,77,60,12,2860.8
7962,20220731,2,78,49,12,5874.12
7963,20220731,2,79,45,12,14182.2
7964,20220731,2,80,63,12,7453.53
7965,20220731,2,81,0,12,0.0
7966,20220731,2,82,0,12,0.0
7967,20220731,2,83,0,12,0.0
7968,20220731,2,84,0,12,0.0
7969,20220731,2,85,0,12,0.0
7970,20220731,2,86,0,12,0.0
7971,20220731,2,87,0,12,0.0
7972,20220731,2,88,0,12,0.0
7973,20220731,2,89,0,12,0.0
7974,20220731,2,90,0,12,0.0
7975,20220731,2,91,0,12,0.0
7976,20220731,2,92,0,12,0.0
7977,20220731,2,93,0,12,0.0
7978,20220731,2,94,38,12,11444.46
7979,20220731,2,95,37,12,8879.63
7980,20220731,2,96,43,12,22003.1
7981,20220731,2,97,48,12,26873.76
7982,20220731,2,98,8,12,788.72
7983,20220731,2,99,65,12,32100.25
7984,20220731,2,100,0,12,0.0
7985,20220731,2,101,53,12,20458.53
7986,20220731,2,102,67,12,7824.26
7987,20220731,2,103,40,12,11684.4
7988,20220731,2,104,58,12,19902.7
7989,20220731,2,105,58,12,19359.24
7990,20220731,2,106,12,12,7267.08
7991,20220731,2,107,29,12,12733.9
7992,20220731,2,108,67,12,23048.0
7993,20220731,3,1,17,5,9726.38
7994,20220731,3,2,12,5,13039.92
7995,20220731,3,3,6,5,13197.72
7996,20220731,3,4,3,5,6876.81
7997,20220731,3,5,2,5,5452.72
7998,20220731,3,6,8,5,7482.24
7999,20220731,3,7,6,5,10929.06
8000,20220731,3,8,9,5,13532.58
8001,20220731,3,9,7,5,3762.85
8002,20220731,3,10,8,5,7612.0
8003,20220731,3,11,17,5,36601.17
8004,20220731,3,12,14,5,43083.04
8005,20220731,3,13,117,30,882.18
8006,20220731,3,14,212,30,15573.52
8007,20220731,3,15,94,30,1523.74
8008,20220731,3,16,138,30,9001.74
8009,20220731,3,17,59,30,2342.3
8010,20220731,3,18,178,30,8234.28
8011,20220731,3,19,92,30,4016.72
8012,20220731,3,20,157,30,17855.61
8013,20220731,3,21,236,30,16040.92
8014,20220731,3,22,112,30,9154.88
8015,20220731,3,23,128,30,4144.64
8016,20220731,3,24,57,30,1227.78
8017,20220731,3,25,209,30,19148.58
8018,20220731,3,26,195,30,2189.85
8019,20220731,3,27,204,30,8710.8
8020,20220731,3,28,71,30,2076.75
8021,20220731,3,29,230,30,20279.1
8022,20220731,3,30,112,30,3762.08
8023,20220731,3,31,199,30,10290.29
8024,20220731,3,32,129,30,2073.03
8025,20220731,3,33,45,30,1926.45
8026,20220731,3,34,106,30,4912.04
8027,20220731,3,35,27,12,1750.14
8028,20220731,3,36,115,12,12443.0
8029,20220731,3,37,155,12,12401.55
8030,20220731,3,38,151,12,28738.32
8031,20220731,3,39,116,12,11431.8
8032,20220731,3,40,51,12,11562.72
8033,20220731,3,41,141,12,33065.91
8034,20220731,3,42,103,12,6642.47
8035,20220731,3,43,69,12,7958.46
8036,20220731,3,44,69,12,11917.68
8037,20220731,3,45,136,12,11569.52
8038,20220731,3,46,23,12,3313.84
8039,20220731,3,47,9,12,554.94
8040,20220731,3,48,144,12,13848.48
8041,20220731,3,49,57,12,2133.51
8042,20220731,3,50,19,12,1947.88
8043,20220731,3,51,158,12,23022.18
8044,20220731,3,52,60,12,2222.4
8045,20220731,3,53,36,12,4788.72
8046,20220731,3,54,136,12,9696.8
8047,20220731,3,55,123,12,28992.33
8048,20220731,3,56,179,12,22507.46
8049,20220731,3,57,73,12,17874.05
8050,20220731,3,58,33,12,10713.45
8051,20220731,3,59,87,12,3993.3
8052,20220731,3,60,57,12,16682.19
8053,20220731,3,61,93,12,17808.57
8054,20220731,3,62,77,12,10046.19
8055,20220731,3,63,102,12,12926.46
8056,20220731,3,64,75,12,6616.5
8057,20220731,3,65,110,12,3092.1
8058,20220731,3,66,21,12,1380.33
8059,20220731,3,67,14,12,2035.46
8060,20220731,3,68,95,12,8048.4
8061,20220731,3,69,110,12,20103.6
8062,20220731,3,70,107,12,11514.27
8063,20220731,3,71,74,12,20799.18
8064,20220731,3,72,43,12,8405.21
8065,20220731,3,73,93,12,20275.86
8066,20220731,3,74,27,12,3815.37
8067,20220731,3,75,102,12,18821.04
8068,20220731,3,76,87,12,9703.98
8069,20220731,3,77,16,12,762.88
8070,20220731,3,78,79,12,9470.52
8071,20220731,3,79,12,12,3781.92
8072,20220731,3,80,61,12,7216.91
8073,20220731,3,81,0,12,0.0
8074,20220731,3,82,0,12,0.0
8075,20220731,3,83,0,12,0.0
8076,20220731,3,84,0,12,0.0
8077,20220731,3,85,0,12,0.0
8078,20220731,3,86,0,12,0.0
8079,20220731,3,87,0,12,0.0
8080,20220731,3,88,0,12,0.0
8081,20220731,3,89,0,12,0.0
8082,20220731,3,90,0,12,0.0
8083,20220731,3,91,0,12,0.0
8084,20220731,3,92,0,12,0.0
8085,20220731,3,93,0,12,0.0
8086,20220731,3,94,40,12,12046.8
8087,20220731,3,95,61,12,14639.39
8088,20220731,3,96,18,12,9210.6
8089,20220731,3,97,31,12,17355.97
8090,20220731,3,98,8,12,788.72
8091,20220731,3,99,7,12,3456.95
8092,20220731,3,100,78,12,55153.8
8093,20220731,3,101,41,12,15826.41
8094,20220731,3,102,11,12,1284.58
8095,20220731,3,103,60,12,17526.6
8096,20220731,3,104,26,12,8921.9
8097,20220731,3,105,38,12,12683.64
8098,20220731,3,106,8,12,4844.72
8099,20220731,3,107,22,12,9660.2
8100,20220731,3,108,57,12,19608.0
8101,20220731,4,1,10,5,5721.4
8102,20220731,4,2,3,5,3259.98
8103,20220731,4,3,16,5,35193.92
8104,20220731,4,4,10,5,22922.7
8105,20220731,4,5,1,5,2726.36
8106,20220731,4,6,2,5,1870.56
8107,20220731,4,7,0,5,0.0
8108,20220731,4,8,10,5,15036.2
8109,20220731,4,9,6,5,3225.3
8110,20220731,4,10,12,5,11418.0
8111,20220731,4,11,12,5,25836.12
8112,20220731,4,12,4,5,12309.44
8113,20220731,4,13,193,30,1455.22
8114,20220731,4,14,81,30,5950.26
8115,20220731,4,15,223,30,3614.83
8116,20220731,4,16,133,30,8675.59
8117,20220731,4,17,191,30,7582.7
8118,20220731,4,18,195,30,9020.7
8119,20220731,4,19,74,30,3230.84
8120,20220731,4,20,26,30,2956.98
8121,20220731,4,21,63,30,4282.11
8122,20220731,4,22,16,30,1307.84
8123,20220731,4,23,159,30,5148.42
8124,20220731,4,24,32,30,689.28
8125,20220731,4,25,215,30,19698.3
8126,20220731,4,26,71,30,797.33
8127,20220731,4,27,168,30,7173.6
8128,20220731,4,28,248,30,7254.0
8129,20220731,4,29,36,30,3174.12
8130,20220731,4,30,159,30,5340.81
8131,20220731,4,31,227,30,11738.17
8132,20220731,4,32,40,30,642.8
8133,20220731,4,33,176,30,7534.56
8134,20220731,4,34,87,30,4031.58
8135,20220731,4,35,100,12,6482.0
8136,20220731,4,36,127,12,13741.4
8137,20220731,4,37,44,12,3520.44
8138,20220731,4,38,124,12,23599.68
8139,20220731,4,39,86,12,8475.3
8140,20220731,4,40,30,12,6801.6
8141,20220731,4,41,80,12,18760.8
8142,20220731,4,42,97,12,6255.53
8143,20220731,4,43,89,12,10265.26
8144,20220731,4,44,101,12,17444.72
8145,20220731,4,45,15,12,1276.05
8146,20220731,4,46,38,12,5475.04
8147,20220731,4,47,119,12,7337.54
8148,20220731,4,48,37,12,3558.29
8149,20220731,4,49,159,12,5951.37
8150,20220731,4,50,139,12,14250.28
8151,20220731,4,51,36,12,5245.56
8152,20220731,4,52,127,12,4704.08
8153,20220731,4,53,34,12,4522.68
8154,20220731,4,54,82,12,5846.6
8155,20220731,4,55,81,12,19092.51
8156,20220731,4,56,99,12,12448.26
8157,20220731,4,57,28,12,6855.8
8158,20220731,4,58,21,12,6817.65
8159,20220731,4,59,117,12,5370.3
8160,20220731,4,60,112,12,32779.04
8161,20220731,4,61,114,12,21829.86
8162,20220731,4,62,48,12,6262.56
8163,20220731,4,63,71,12,8997.83
8164,20220731,4,64,19,12,1676.18
8165,20220731,4,65,29,12,815.19
8166,20220731,4,66,44,12,2892.12
8167,20220731,4,67,95,12,13812.05
8168,20220731,4,68,114,12,9658.08
8169,20220731,4,69,9,12,1644.84
8170,20220731,4,70,51,12,5488.11
8171,20220731,4,71,16,12,4497.12
8172,20220731,4,72,19,12,3713.93
8173,20220731,4,73,37,12,8066.74
8174,20220731,4,74,65,12,9185.15
8175,20220731,4,75,22,12,4059.44
8176,20220731,4,76,82,12,9146.28
8177,20220731,4,77,32,12,1525.76
8178,20220731,4,78,44,12,5274.72
8179,20220731,4,79,47,12,14812.52
8180,20220731,4,80,94,12,11121.14
8181,20220731,4,81,0,12,0.0
8182,20220731,4,82,0,12,0.0
8183,20220731,4,83,0,12,0.0
8184,20220731,4,84,0,12,0.0
8185,20220731,4,85,0,12,0.0
8186,20220731,4,86,0,12,0.0
8187,20220731,4,87,0,12,0.0
8188,20220731,4,88,0,12,0.0
8189,20220731,4,89,0,12,0.0
8190,20220731,4,90,0,12,0.0
8191,20220731,4,91,0,12,0.0
8192,20220731,4,92,0,12,0.0
8193,20220731,4,93,0,12,0.0
8194,20220731,4,94,54,12,16263.18
8195,20220731,4,95,23,12,5519.77
8196,20220731,4,96,73,12,37354.1
8197,20220731,4,97,32,12,17915.84
8198,20220731,4,98,35,12,3450.65
8199,20220731,4,99,38,12,18766.3
8200,20220731,4,100,69,12,48789.9
8201,20220731,4,101,4,12,1544.04
8202,20220731,4,102,72,12,8408.16
8203,20220731,4,103,45,12,13144.95
8204,20220731,4,104,70,12,24020.5
8205,20220731,4,105,3,12,1001.34
8206,20220731,4,106,69,12,41785.71
8207,20220731,4,107,7,12,3073.7
8208,20220731,4,108,42,12,14448.0
8209,20220731,5,1,0,5,0.0
8210,20220731,5,2,15,5,16299.9
8211,20220731,5,3,14,5,30794.68
8212,20220731,5,4,13,5,29799.51
8213,20220731,5,5,13,5,35442.68
8214,20220731,5,6,16,5,14964.48
8215,20220731,5,7,0,5,0.0
8216,20220731,5,8,11,5,16539.82
8217,20220731,5,9,17,5,9138.35
8218,20220731,5,10,2,5,1903.0
8219,20220731,5,11,13,5,27989.13
8220,20220731,5,12,16,5,49237.76
8221,20220731,5,13,94,30,708.76
8222,20220731,5,14,145,30,10651.7
8223,20220731,5,15,134,30,2172.14
8224,20220731,5,16,242,30,15785.66
8225,20220731,5,17,136,30,5399.2
8226,20220731,5,18,242,30,11194.92
8227,20220731,5,19,126,30,5501.16
8228,20220731,5,20,111,30,12624.03
8229,20220731,5,21,74,30,5029.78
8230,20220731,5,22,66,30,5394.84
8231,20220731,5,23,101,30,3270.38
8232,20220731,5,24,96,30,2067.84
8233,20220731,5,25,224,30,20522.88
8234,20220731,5,26,186,30,2088.78
8235,20220731,5,27,248,30,10589.6
8236,20220731,5,28,237,30,6932.25
8237,20220731,5,29,176,30,15517.92
8238,20220731,5,30,143,30,4803.37
8239,20220731,5,31,24,30,1241.04
8240,20220731,5,32,250,30,4017.5
8241,20220731,5,33,117,30,5008.77
8242,20220731,5,34,116,30,5375.44
8243,20220731,5,35,23,12,1490.86
8244,20220731,5,36,61,12,6600.2
8245,20220731,5,37,120,12,9601.2
8246,20220731,5,38,148,12,28167.36
8247,20220731,5,39,55,12,5420.25
8248,20220731,5,40,43,12,9748.96
8249,20220731,5,41,151,12,35411.01
8250,20220731,5,42,89,12,5739.61
8251,20220731,5,43,68,12,7843.12
8252,20220731,5,44,27,12,4663.44
8253,20220731,5,45,110,12,9357.7
8254,20220731,5,46,47,12,6771.76
8255,20220731,5,47,139,12,8570.74
8256,20220731,5,48,156,12,15002.52
8257,20220731,5,49,166,12,6213.38
8258,20220731,5,50,25,12,2563.0
8259,20220731,5,51,72,12,10491.12
8260,20220731,5,52,168,12,6222.72
8261,20220731,5,53,174,12,23145.48
8262,20220731,5,54,129,12,9197.7
8263,20220731,5,55,63,12,14849.73
8264,20220731,5,56,95,12,11945.3
8265,20220731,5,57,59,12,14446.15
8266,20220731,5,58,65,12,21102.25
8267,20220731,5,59,89,12,4085.1
8268,20220731,5,60,62,12,18145.54
8269,20220731,5,61,99,12,18957.51
8270,20220731,5,62,82,12,10698.54
8271,20220731,5,63,34,12,4308.82
8272,20220731,5,64,118,12,10409.96
8273,20220731,5,65,34,12,955.74
