DateKey,CurrencyCode,RateToEUR,RateToPLN
20230601,USD,0.892168,3.989433
20230601,GBP,1.20118,5.371216
20230601,SEK,0.096442,0.431252
20230602,EUR,1.0,4.473042
20230602,PLN,0.223562,1.000002
20230602,USD,0.891752,3.988844
20230602,GBP,1.201323,5.373568
20230602,SEK,0.096413,0.431259
20230603,EUR,1.0,4.474477
20230603,PLN,0.22349,1.000001
20230603,USD,0.891348,3.988316
20230603,GBP,1.201463,5.375919
20230603,SEK,0.096384,0.431268
20230604,EUR,1.0,4.475922
20230604,PLN,0.223418,1.000001
20230604,USD,0.890956,3.987849
20230604,GBP,1.201601,5.378272
20230604,SEK,0.096355,0.431277
20230605,EUR,1.0,4.477375
20230605,PLN,0.223345,0.999999
20230605,USD,0.890575,3.987439
20230605,GBP,1.201736,5.380623
20230605,SEK,0.096324,0.431279
20230606,EUR,1.0,4.478838
20230606,PLN,0.223272,0.999999
20230606,USD,0.890207,3.987093
20230606,GBP,1.201868,5.382972
20230606,SEK,0.096294,0.431285
20230607,EUR,1.0,4.48031
20230607,PLN,0.223199,1.000001
20230607,USD,0.889852,3.986813
20230607,GBP,1.201998,5.385323
20230607,SEK,0.096262,0.431284
20230608,EUR,1.0,4.48179
20230608,PLN,0.223125,0.999999
20230608,USD,0.889508,3.986588
20230608,GBP,1.202124,5.387667
20230608,SEK,0.096231,0.431287
20230609,EUR,1.0,4.483278
20230609,PLN,0.223051,1.0
20230609,USD,0.889176,3.986424
20230609,GBP,1.202248,5.390012
20230609,SEK,0.096198,0.431282
20230610,EUR,1.0,4.484775
20230610,PLN,0.222977,1.000002
20230610,USD,0.888857,3.986324
20230610,GBP,1.202369,5.392355
20230610,SEK,0.096165,0.431278
20230611,EUR,1.0,4.48628
20230611,PLN,0.222902,1.000001
20230611,USD,0.88855,3.986284
20230611,GBP,1.202487,5.394693
20230611,SEK,0.096132,0.431275
20230612,EUR,1.0,4.487793
20230612,PLN,0.222827,1.000001
20230612,USD,0.888256,3.986309
20230612,GBP,1.202603,5.397033
20230612,SEK,0.096098,0.431268
20230613,EUR,1.0,4.489313
20230613,PLN,0.222751,0.999999
20230613,USD,0.887974,3.986393
20230613,GBP,1.202715,5.399364
20230613,SEK,0.096064,0.431261
20230614,EUR,1.0,4.490841
20230614,PLN,0.222675,0.999998
20230614,USD,0.887704,3.986538
20230614,GBP,1.202825,5.401696
20230614,SEK,0.096029,0.431251
20230615,EUR,1.0,4.492376
20230615,PLN,0.222599,0.999998
20230615,USD,0.887447,3.986746
20230615,GBP,1.202932,5.404023
20230615,SEK,0.095993,0.431237
20230616,EUR,1.0,4.493919
20230616,PLN,0.222523,1.0
20230616,USD,0.887202,3.987013
20230616,GBP,1.203036,5.406346
20230616,SEK,0.095957,0.431223
20230617,EUR,1.0,4.495468
20230617,PLN,0.222446,0.999999
20230617,USD,0.88697,3.987345
20230617,GBP,1.203137,5.408664
20230617,SEK,0.095921,0.43121
20230618,EUR,1.0,4.497024
20230618,PLN,0.222369,0.999999
20230618,USD,0.886751,3.98774
20230618,GBP,1.203235,5.410976
20230618,SEK,0.095884,0.431193
20230619,EUR,1.0,4.498586
20230619,PLN,0.222292,1.0
20230619,USD,0.886544,3.988195
20230619,GBP,1.203331,5.413288
20230619,SEK,0.095846,0.431171
20230620,EUR,1.0,4.500155
20230620,PLN,0.222215,1.000002
20230620,USD,0.886349,3.988708
20230620,GBP,1.203423,5.41559
20230620,SEK,0.095808,0.431151
20230621,EUR,1.0,4.50173
20230621,PLN,0.222137,1.000001
20230621,USD,0.886167,3.989285
20230621,GBP,1.203513,5.417891
20230621,SEK,0.09577,0.431131
20230622,EUR,1.0,4.503311
20230622,PLN,0.222059,1.000001
20230622,USD,0.885998,3.989925
20230622,GBP,1.203599,5.420181
20230622,SEK,0.095731,0.431106
20230623,EUR,1.0,4.504898
20230623,PLN,0.221981,1.000002
20230623,USD,0.885842,3.990628
20230623,GBP,1.203683,5.422469
20230623,SEK,0.095691,0.431078
20230624,EUR,1.0,4.50649
20230624,PLN,0.221902,0.999999
20230624,USD,0.885698,3.991389
20230624,GBP,1.203764,5.42475
20230624,SEK,0.095651,0.43105
20230625,EUR,1.0,4.508088
20230625,PLN,0.221824,1.000002
20230625,USD,0.885567,3.992214
20230625,GBP,1.203842,5.427025
20230625,SEK,0.095611,0.431023
20230626,EUR,1.0,4.509691
20230626,PLN,0.221745,1.000001
20230626,USD,0.885448,3.993096
20230626,GBP,1.203916,5.429289
20230626,SEK,0.09557,0.430991
20230627,EUR,1.0,4.511298
20230627,PLN,0.221666,1.000001
20230627,USD,0.885342,3.994042
20230627,GBP,1.203988,5.431549
20230627,SEK,0.095529,0.43096
20230628,EUR,1.0,4.512911
20230628,PLN,0.221586,0.999998
20230628,USD,0.885249,3.99505
20230628,GBP,1.204057,5.433802
20230628,SEK,0.095487,0.430924
20230629,EUR,1.0,4.514528
20230629,PLN,0.221507,1.0
20230629,USD,0.885169,3.99612
20230629,GBP,1.204123,5.436047
20230629,SEK,0.095445,0.430889
20230630,EUR,1.0,4.51615
20230630,PLN,0.221428,1.000002
20230630,USD,0.885102,3.997253
20230630,GBP,1.204187,5.438289
20230630,SEK,0.095402,0.43085
20230701,EUR,1.0,4.517775
20230701,PLN,0.221348,1.000001
20230701,USD,0.885047,3.998444
20230701,GBP,1.204247,5.440517
20230701,SEK,0.095359,0.430811
20230702,EUR,1.0,4.519405
20230702,PLN,0.221268,1.0
20230702,USD,0.885005,3.999696
20230702,GBP,1.204304,5.442738
20230702,SEK,0.095316,0.430772
20230703,EUR,1.0,4.521039
20230703,PLN,0.221188,0.999999
20230703,USD,0.884976,4.001011
20230703,GBP,1.204358,5.444949
20230703,SEK,0.095272,0.430728
20230704,EUR,1.0,4.522676
20230704,PLN,0.221108,1.0
20230704,USD,0.88496,4.002387
20230704,GBP,1.204409,5.447151
20230704,SEK,0.095227,0.430681
20230705,EUR,1.0,4.524316
20230705,PLN,0.221028,1.000001
20230705,USD,0.884956,4.003821
20230705,GBP,1.204457,5.449344
20230705,SEK,0.095183,0.430638
20230706,EUR,1.0,4.52596
20230706,PLN,0.220948,1.000002
20230706,USD,0.884965,4.005316
20230706,GBP,1.204502,5.451527
20230706,SEK,0.095137,0.430586
20230707,EUR,1.0,4.527606
20230707,PLN,0.220867,0.999999
20230707,USD,0.884987,4.006873
20230707,GBP,1.204545,5.453705
20230707,SEK,0.095092,0.430539
20230708,EUR,1.0,4.529256
20230708,PLN,0.220787,1.000001
20230708,USD,0.885022,4.008491
20230708,GBP,1.204584,5.455869
20230708,SEK,0.095046,0.430488
20230709,EUR,1.0,4.530907
20230709,PLN,0.220706,0.999998
20230709,USD,0.88507,4.01017
20230709,GBP,1.20462,5.458022
20230709,SEK,0.095,0.430436
20230710,EUR,1.0,4.532562
20230710,PLN,0.220626,1.000001
20230710,USD,0.88513,4.011906
20230710,GBP,1.204653,5.460164
20230710,SEK,0.094953,0.43038
20230711,EUR,1.0,4.534218
20230711,PLN,0.220545,0.999999
20230711,USD,0.885203,4.013703
20230711,GBP,1.204683,5.462296
20230711,SEK,0.094906,0.430325
20230712,EUR,1.0,4.535876
20230712,PLN,0.220465,1.000002
20230712,USD,0.885289,4.015562
20230712,GBP,1.20471,5.464416
20230712,SEK,0.094858,0.430264
20230713,EUR,1.0,4.537537
20230713,PLN,0.220384,1.0
20230713,USD,0.885388,4.01748
20230713,GBP,1.204735,5.466529
20230713,SEK,0.094811,0.430208
20230714,EUR,1.0,4.539198
20230714,PLN,0.220303,0.999999
20230714,USD,0.885499,4.019455
20230714,GBP,1.204756,5.468626
20230714,SEK,0.094762,0.430144
20230715,EUR,1.0,4.540861
20230715,PLN,0.220223,1.000002
20230715,USD,0.885623,4.021491
20230715,GBP,1.204774,5.470712
20230715,SEK,0.094714,0.430083
20230716,EUR,1.0,4.542525
20230716,PLN,0.220142,1.000001
20230716,USD,0.88576,4.023587
20230716,GBP,1.204789,5.472785
20230716,SEK,0.094665,0.430018
20230717,EUR,1.0,4.54419
20230717,PLN,0.220061,0.999999
20230717,USD,0.885909,4.025739
20230717,GBP,1.204801,5.474845
20230717,SEK,0.094616,0.429953
20230718,EUR,1.0,4.545856
20230718,PLN,0.219981,1.000002
20230718,USD,0.886071,4.027951
20230718,GBP,1.20481,5.476893
20230718,SEK,0.094566,0.429883
20230719,EUR,1.0,4.547522
20230719,PLN,0.2199,1.0
20230719,USD,0.886246,4.030223
20230719,GBP,1.204816,5.478928
20230719,SEK,0.094516,0.429814
20230720,EUR,1.0,4.549189
20230720,PLN,0.219819,0.999998
20230720,USD,0.886434,4.032556
20230720,GBP,1.204819,5.480949
20230720,SEK,0.094466,0.429744
20230721,EUR,1.0,4.550856
20230721,PLN,0.219739,1.0
20230721,USD,0.886634,4.034943
20230721,GBP,1.204819,5.482957
20230721,SEK,0.094416,0.429674
20230722,EUR,1.0,4.552522
20230722,PLN,0.219658,0.999998
20230722,USD,0.886846,4.037386
20230722,GBP,1.204816,5.484951
20230722,SEK,0.094365,0.429599
20230723,EUR,1.0,4.554188
20230723,PLN,0.219578,1.0
20230723,USD,0.887071,4.039888
20230723,GBP,1.20481,5.486932
20230723,SEK,0.094314,0.429524
20230724,EUR,1.0,4.555854
20230724,PLN,0.219498,1.000001
20230724,USD,0.887309,4.04245
20230724,GBP,1.204801,5.488898
20230724,SEK,0.094262,0.429444
20230725,EUR,1.0,4.557519
20230725,PLN,0.219418,1.000002
20230725,USD,0.887559,4.045067
20230725,GBP,1.204788,5.490844
20230725,SEK,0.094211,0.429368
20230726,EUR,1.0,4.559183
20230726,PLN,0.219338,1.000002
20230726,USD,0.887822,4.047743
20230726,GBP,1.204773,5.492781
20230726,SEK,0.094159,0.429288
20230727,EUR,1.0,4.560846
20230727,PLN,0.219258,1.000002
20230727,USD,0.888097,4.050474
20230727,GBP,1.204755,5.494702
20230727,SEK,0.094106,0.429203
20230728,EUR,1.0,4.562508
20230728,PLN,0.219178,1.000001
20230728,USD,0.888385,4.053263
20230728,GBP,1.204734,5.496608
20230728,SEK,0.094054,0.429122
20230729,EUR,1.0,4.564168
20230729,PLN,0.219098,1.0
20230729,USD,0.888685,4.056107
20230729,GBP,1.20471,5.498498
20230729,SEK,0.094001,0.429036
20230730,EUR,1.0,4.565826
20230730,PLN,0.219018,0.999998
20230730,USD,0.888997,4.059006
20230730,GBP,1.204683,5.500373
20230730,SEK,0.093948,0.42895
20230731,EUR,1.0,4.567482
20230731,PLN,0.218939,1.0
20230731,USD,0.889322,4.061963
20230731,GBP,1.204652,5.502227
20230731,SEK,0.093895,0.428864
20230801,EUR,1.0,4.569137
20230801,PLN,0.21886,1.000001
20230801,USD,0.889658,4.064969
20230801,GBP,1.204619,5.504069
20230801,SEK,0.093841,0.428772
20230802,EUR,1.0,4.570788
20230802,PLN,0.218781,1.000002
20230802,USD,0.890008,4.068038
20230802,GBP,1.204583,5.505894
20230802,SEK,0.093787,0.428681
20230803,EUR,1.0,4.572438
20230803,PLN,0.218702,1.000001
20230803,USD,0.890369,4.071157
20230803,GBP,1.204544,5.507702
20230803,SEK,0.093733,0.428588
20230804,EUR,1.0,4.574084
20230804,PLN,0.218623,1.0
20230804,USD,0.890742,4.074329
20230804,GBP,1.204501,5.509489
20230804,SEK,0.093679,0.428496
20230805,EUR,1.0,4.575728
20230805,PLN,0.218544,0.999998
20230805,USD,0.891128,4.077559
20230805,GBP,1.204456,5.511263
20230805,SEK,0.093624,0.428398
20230806,EUR,1.0,4.577368
20230806,PLN,0.218466,0.999999
20230806,USD,0.891525,4.080838
20230806,GBP,1.204408,5.513019
20230806,SEK,0.09357,0.428304
20230807,EUR,1.0,4.579005
20230807,PLN,0.218388,1.0
20230807,USD,0.891935,4.084175
20230807,GBP,1.204357,5.514757
20230807,SEK,0.093515,0.428206
20230808,EUR,1.0,4.580638
20230808,PLN,0.21831,0.999999
20230808,USD,0.892356,4.08756
20230808,GBP,1.204302,5.516472
20230808,SEK,0.093459,0.428102
20230809,EUR,1.0,4.582268
20230809,PLN,0.218233,1.000002
20230809,USD,0.892789,4.090998
20230809,GBP,1.204245,5.518173
20230809,SEK,0.093404,0.428002
20230810,EUR,1.0,4.583894
20230810,PLN,0.218155,0.999999
20230810,USD,0.893235,4.094494
20230810,GBP,1.204185,5.519856
20230810,SEK,0.093349,0.427902
20230811,EUR,1.0,4.585515
20230811,PLN,0.218078,1.0
20230811,USD,0.893691,4.098034
20230811,GBP,1.204122,5.52152
20230811,SEK,0.093293,0.427796
20230812,EUR,1.0,4.587132
20230812,PLN,0.218001,0.999999
20230812,USD,0.89416,4.10163
20230812,GBP,1.204056,5.523164
20230812,SEK,0.093237,0.42769
20230813,EUR,1.0,4.588745
20230813,PLN,0.217925,1.000002
20230813,USD,0.89464,4.105274
20230813,GBP,1.203987,5.524789
20230813,SEK,0.093181,0.427584
20230814,EUR,1.0,4.590352
20230814,PLN,0.217848,0.999999
20230814,USD,0.895132,4.108971
20230814,GBP,1.203915,5.526394
20230814,SEK,0.093125,0.427477
20230815,EUR,1.0,4.591955
20230815,PLN,0.217772,0.999999
20230815,USD,0.895636,4.11272
20230815,GBP,1.20384,5.527979
20230815,SEK,0.093068,0.427364
20230816,EUR,1.0,4.593552
20230816,PLN,0.217696,0.999998
20230816,USD,0.896151,4.116517
20230816,GBP,1.203762,5.529544
20230816,SEK,0.093012,0.427256
20230817,EUR,1.0,4.595145
20230817,PLN,0.217621,1.0
20230817,USD,0.896677,4.120361
20230817,GBP,1.203681,5.531088
20230817,SEK,0.092955,0.427142
20230818,EUR,1.0,4.596731
20230818,PLN,0.217546,1.0
20230818,USD,0.897215,4.124256
20230818,GBP,1.203597,5.532612
20230818,SEK,0.092898,0.427027
20230819,EUR,1.0,4.598312
20230819,PLN,0.217471,1.0
20230819,USD,0.897764,4.128199
20230819,GBP,1.20351,5.534114
20230819,SEK,0.092841,0.426912
20230820,EUR,1.0,4.599887
20230820,PLN,0.217397,1.000002
20230820,USD,0.898324,4.132189
20230820,GBP,1.203421,5.5356
20230820,SEK,0.092784,0.426796
20230821,EUR,1.0,4.601456
20230821,PLN,0.217323,1.000002
20230821,USD,0.898895,4.136225
20230821,GBP,1.203328,5.53706
20230821,SEK,0.092727,0.426679
20230822,EUR,1.0,4.603018
20230822,PLN,0.217249,1.000001
20230822,USD,0.899477,4.140309
20230822,GBP,1.203233,5.538503
20230822,SEK,0.09267,0.426562
20230823,EUR,1.0,4.604574
20230823,PLN,0.217175,0.999998
20230823,USD,0.90007,4.144439
20230823,GBP,1.203134,5.539919
20230823,SEK,0.092612,0.426439
20230824,EUR,1.0,4.606123
20230824,PLN,0.217102,0.999998
20230824,USD,0.900675,4.14862
20230824,GBP,1.203033,5.541318
20230824,SEK,0.092555,0.42632
20230825,EUR,1.0,4.607665
20230825,PLN,0.21703,1.000001
20230825,USD,0.901289,4.152838
20230825,GBP,1.202929,5.542694
20230825,SEK,0.092497,0.426195
20230826,EUR,1.0,4.6092
20230826,PLN,0.216957,0.999998
20230826,USD,0.901915,4.157106
20230826,GBP,1.202822,5.544047
20230826,SEK,0.092439,0.42607
20230827,EUR,1.0,4.610727
20230827,PLN,0.216886,1.000002
20230827,USD,0.902551,4.161417
20230827,GBP,1.202712,5.545377
20230827,SEK,0.092382,0.425948
20230828,EUR,1.0,4.612248
20230828,PLN,0.216814,1.0
20230828,USD,0.903198,4.165773
20230828,GBP,1.2026,5.546689
20230828,SEK,0.092324,0.425821
20230829,EUR,1.0,4.61376
20230829,PLN,0.216743,1.0
20230829,USD,0.903856,4.170175
20230829,GBP,1.202484,5.547973
20230829,SEK,0.092266,0.425693
20230830,EUR,1.0,4.615265
20230830,PLN,0.216672,0.999999
20230830,USD,0.904523,4.174613
20230830,GBP,1.202366,5.549238
20230830,SEK,0.092208,0.425564
20230831,EUR,1.0,4.616761
20230831,PLN,0.216602,1.0
20230831,USD,0.905201,4.179097
20230831,GBP,1.202245,5.550478
20230831,SEK,0.09215,0.425435
20230901,EUR,1.0,4.61825
20230901,PLN,0.216532,0.999999
20230901,USD,0.905889,4.183622
20230901,GBP,1.202121,5.551695
20230901,SEK,0.092092,0.425304
20230902,EUR,1.0,4.61973
20230902,PLN,0.216463,1.000001
20230902,USD,0.906587,4.188187
20230902,GBP,1.201994,5.552887
20230902,SEK,0.092033,0.425168
20230903,EUR,1.0,4.621201
20230903,PLN,0.216394,1.0
20230903,USD,0.907296,4.192797
20230903,GBP,1.201865,5.55406
20230903,SEK,0.091975,0.425035
20230904,EUR,1.0,4.622663
20230904,PLN,0.216326,1.000002
20230904,USD,0.908014,4.197443
20230904,GBP,1.201732,5.555203
20230904,SEK,0.091917,0.424901
20230905,EUR,1.0,4.624117
20230905,PLN,0.216258,1.000002
20230905,USD,0.908742,4.202129
20230905,GBP,1.201597,5.556325
20230905,SEK,0.091859,0.424767
20230906,EUR,1.0,4.625561
20230906,PLN,0.21619,1.0
20230906,USD,0.909479,4.206851
20230906,GBP,1.20146,5.557427
20230906,SEK,0.0918,0.424627
20230907,EUR,1.0,4.626996
20230907,PLN,0.216123,1.0
20230907,USD,0.910226,4.211612
20230907,GBP,1.201319,5.558499
20230907,SEK,0.091742,0.42449
20230908,EUR,1.0,4.628422
20230908,PLN,0.216056,0.999998
20230908,USD,0.910983,4.216414
20230908,GBP,1.201176,5.559549
20230908,SEK,0.091684,0.424352
20230909,EUR,1.0,4.629838
20230909,PLN,0.21599,0.999999
20230909,USD,0.911749,4.22125
20230909,GBP,1.20103,5.560574
20230909,SEK,0.091626,0.424214
20230910,EUR,1.0,4.631244
20230910,PLN,0.215925,1.000001
20230910,USD,0.912524,4.226121
20230910,GBP,1.200881,5.561573
20230910,SEK,0.091567,0.424069
20230911,EUR,1.0,4.63264
20230911,PLN,0.21586,1.000002
20230911,USD,0.913308,4.231027
20230911,GBP,1.20073,5.56255
20230911,SEK,0.091509,0.423928
20230912,EUR,1.0,4.634026
20230912,PLN,0.215795,1.0
20230912,USD,0.914102,4.235972
20230912,GBP,1.200575,5.563495
20230912,SEK,0.091451,0.423786
20230913,EUR,1.0,4.635401
20230913,PLN,0.215731,1.0
20230913,USD,0.914904,4.240947
20230913,GBP,1.200419,5.564424
20230913,SEK,0.091392,0.423639
20230914,EUR,1.0,4.636766
20230914,PLN,0.215668,1.000002
20230914,USD,0.915715,4.245956
20230914,GBP,1.200259,5.56532
20230914,SEK,0.091334,0.423494
20230915,EUR,1.0,4.63812
20230915,PLN,0.215605,1.000002
20230915,USD,0.916534,4.250995
20230915,GBP,1.200097,5.566194
20230915,SEK,0.091276,0.423349
20230916,EUR,1.0,4.639463
20230916,PLN,0.215542,0.999999
20230916,USD,0.917362,4.256067
20230916,GBP,1.199933,5.567045
20230916,SEK,0.091218,0.423203
20230917,EUR,1.0,4.640796
20230917,PLN,0.21548,0.999999
20230917,USD,0.918199,4.261174
20230917,GBP,1.199765,5.567864
20230917,SEK,0.09116,0.423055
20230918,EUR,1.0,4.642117
20230918,PLN,0.215419,1.0
20230918,USD,0.919044,4.266309
20230918,GBP,1.199595,5.56866
20230918,SEK,0.091101,0.422901
20230919,EUR,1.0,4.643426
20230919,PLN,0.215358,0.999999
20230919,USD,0.919897,4.271474
20230919,GBP,1.199423,5.569432
20230919,SEK,0.091043,0.422751
20230920,EUR,1.0,4.644724
20230920,PLN,0.215298,1.0
20230920,USD,0.920758,4.276667
20230920,GBP,1.199248,5.570176
20230920,SEK,0.090985,0.4226
20230921,EUR,1.0,4.646011
20230921,PLN,0.215238,0.999998
20230921,USD,0.921626,4.281884
20230921,GBP,1.19907,5.570892
20230921,SEK,0.090928,0.422452
20230922,EUR,1.0,4.647285
20230922,PLN,0.215179,0.999998
20230922,USD,0.922503,4.287135
20230922,GBP,1.19889,5.571584
20230922,SEK,0.09087,0.422299
20230923,EUR,1.0,4.648548
20230923,PLN,0.215121,1.0
20230923,USD,0.923387,4.292409
20230923,GBP,1.198707,5.572247
20230923,SEK,0.090812,0.422144
20230924,EUR,1.0,4.649798
20230924,PLN,0.215063,1.0
20230924,USD,0.924279,4.297711
20230924,GBP,1.198522,5.572886
20230924,SEK,0.090754,0.421988
20230925,EUR,1.0,4.651036
20230925,PLN,0.215006,1.000001
20230925,USD,0.925177,4.303032
20230925,GBP,1.198334,5.573495
20230925,SEK,0.090697,0.421835
20230926,EUR,1.0,4.652262
20230926,PLN,0.214949,0.999999
20230926,USD,0.926083,4.308381
20230926,GBP,1.198144,5.57408
20230926,SEK,0.090639,0.421676
20230927,EUR,1.0,4.653475
20230927,PLN,0.214893,0.999999
20230927,USD,0.926996,4.313753
20230927,GBP,1.197952,5.57464
20230927,SEK,0.090582,0.421521
20230928,EUR,1.0,4.654675
20230928,PLN,0.214838,1.000001
20230928,USD,0.927916,4.319148
20230928,GBP,1.197756,5.575165
20230928,SEK,0.090524,0.42136
20230929,EUR,1.0,4.655863
20230929,PLN,0.214783,1.0
20230929,USD,0.928843,4.324565
20230929,GBP,1.197559,5.57567
20230929,SEK,0.090467,0.421202
20230930,EUR,1.0,4.657037
20230930,PLN,0.214729,1.000001
20230930,USD,0.929776,4.330001
20230930,GBP,1.197359,5.576145
20230930,SEK,0.09041,0.421043
20231001,EUR,1.0,4.658198
20231001,PLN,0.214675,0.999999
20231001,USD,0.930715,4.335454
20231001,GBP,1.197157,5.576594
20231001,SEK,0.090353,0.420882
20231002,EUR,1.0,4.659345
20231002,PLN,0.214622,0.999998
20231002,USD,0.931661,4.34093
20231002,GBP,1.196952,5.577013
20231002,SEK,0.090296,0.42072
20231003,EUR,1.0,4.660479
20231003,PLN,0.21457,0.999999
20231003,USD,0.932613,4.346424
20231003,GBP,1.196745,5.577406
20231003,SEK,0.09024,0.420562
20231004,EUR,1.0,4.6616
20231004,PLN,0.214519,1.000002
20231004,USD,0.933571,4.351935
20231004,GBP,1.196535,5.577768
20231004,SEK,0.090183,0.420397
20231005,EUR,1.0,4.662707
20231005,PLN,0.214468,1.000001
20231005,USD,0.934534,4.357458
20231005,GBP,1.196323,5.578103
20231005,SEK,0.090127,0.420236
20231006,EUR,1.0,4.6638
20231006,PLN,0.214417,0.999998
20231006,USD,0.935503,4.362998
20231006,GBP,1.196109,5.578413
20231006,SEK,0.090071,0.420073
20231007,EUR,1.0,4.664878
20231007,PLN,0.214368,1.000001
20231007,USD,0.936478,4.368556
20231007,GBP,1.195893,5.578695
20231007,SEK,0.090015,0.419909
20231008,EUR,1.0,4.665943
20231008,PLN,0.214319,1.0
20231008,USD,0.937457,4.374121
20231008,GBP,1.195674,5.578947
20231008,SEK,0.089959,0.419744
20231009,EUR,1.0,4.666993
20231009,PLN,0.214271,1.000001
20231009,USD,0.938442,4.379702
20231009,GBP,1.195453,5.579171
20231009,SEK,0.089903,0.419577
20231010,EUR,1.0,4.668029
20231010,PLN,0.214223,0.999999
20231010,USD,0.939432,4.385296
20231010,GBP,1.19523,5.579368
20231010,SEK,0.089847,0.419408
20231011,EUR,1.0,4.66905
20231011,PLN,0.214176,0.999998
20231011,USD,0.940426,4.390896
20231011,GBP,1.195004,5.579534
20231011,SEK,0.089792,0.419243
20231012,EUR,1.0,4.670057
20231012,PLN,0.21413,0.999999
20231012,USD,0.941425,4.396508
20231012,GBP,1.194777,5.579676
20231012,SEK,0.089736,0.419072
20231013,EUR,1.0,4.671048
20231013,PLN,0.214085,1.000001
20231013,USD,0.942428,4.402127
20231013,GBP,1.194547,5.579787
20231013,SEK,0.089681,0.418904
20231014,EUR,1.0,4.672025
20231014,PLN,0.21404,1.0
20231014,USD,0.943435,4.407752
20231014,GBP,1.194315,5.57987
20231014,SEK,0.089627,0.41874
20231015,EUR,1.0,4.672987
20231015,PLN,0.213996,1.000001
20231015,USD,0.944446,4.413384
20231015,GBP,1.19408,5.57992
20231015,SEK,0.089572,0.418569
20231016,EUR,1.0,4.673933
20231016,PLN,0.213953,1.000002
20231016,USD,0.945461,4.419022
20231016,GBP,1.193844,5.579947
20231016,SEK,0.089517,0.418397
20231017,EUR,1.0,4.674865
20231017,PLN,0.21391,1.0
20231017,USD,0.94648,4.424666
20231017,GBP,1.193606,5.579947
20231017,SEK,0.089463,0.418227
20231018,EUR,1.0,4.675781
20231018,PLN,0.213868,1.0
20231018,USD,0.947502,4.430311
20231018,GBP,1.193365,5.579913
20231018,SEK,0.089409,0.418057
20231019,EUR,1.0,4.676681
20231019,PLN,0.213827,1.000001
20231019,USD,0.948527,4.435958
20231019,GBP,1.193122,5.579851
20231019,SEK,0.089355,0.417885
20231020,EUR,1.0,4.677565
20231020,PLN,0.213786,0.999998
20231020,USD,0.949556,4.44161
20231020,GBP,1.192878,5.579765
20231020,SEK,0.089301,0.417711
20231021,EUR,1.0,4.678434
20231021,PLN,0.213747,1.000001
20231021,USD,0.950587,4.447259
20231021,GBP,1.192631,5.579646
20231021,SEK,0.089248,0.417541
20231022,EUR,1.0,4.679287
20231022,PLN,0.213708,1.000001
20231022,USD,0.95162,4.452904
20231022,GBP,1.192382,5.579498
20231022,SEK,0.089195,0.417369
20231023,EUR,1.0,4.680125
20231023,PLN,0.21367,1.000002
20231023,USD,0.952656,4.458549
20231023,GBP,1.192131,5.579322
20231023,SEK,0.089142,0.417196
20231024,EUR,1.0,4.680946
20231024,PLN,0.213632,1.0
20231024,USD,0.953695,4.464194
