SurveyID,OrderLineID,SurveyDateKey,CustomerKey,StoreKey,SatisfactionScore,NPSGroup,CommentCategory
2809,17167,20230622,1698,9,8,Passive,Product quality
2810,52377,20250211,1953,5,7,Passive,Store experience
2811,1874,20230812,1326,7,4,Detractor,Store experience
2812,58627,20230711,1513,4,6,Detractor,Product quality
2813,14714,20241025,127,2,8,Passive,Support
2814,19323,20240925,1291,8,4,Detractor,Price
2815,836,20250715,1652,1,9,Promoter,Product quality
2816,20199,20240523,1882,9,9,Promoter,Store experience
2817,56537,20250322,1729,2,8,Passive,Support
2818,13426,20240409,1718,7,5,Detractor,Product quality
2819,16194,20240129,1477,10,7,Passive,Price
2820,12440,20230419,1703,4,7,Passive,Delivery
2821,3709,20230423,314,10,9,Promoter,Store experience
2822,7593,20251013,782,12,7,Passive,Website
2823,48402,20250121,188,6,8,Passive,Support
2824,25188,20251231,1358,12,10,Promoter,Price
2825,477,20240324,1942,3,6,Detractor,Price
2826,11520,20231118,877,4,6,Detractor,Delivery
2827,29653,20240428,694,8,6,Detractor,Support
2828,30281,20240505,789,1,7,Passive,Price
2829,21780,20240309,367,10,5,Detractor,Store experience
2830,10350,20251231,44,7,5,Detractor,Delivery
2831,15200,20240202,1794,4,4,Detractor,Product quality
2832,7454,20250828,263,1,8,Passive,Website
2833,29917,20230206,1819,8,7,Passive,Store experience
2834,762,20250518,157,4,4,Detractor,Store experience
2835,43366,20251030,1928,9,8,Passive,Support
2836,20957,20231116,1970,9,6,Detractor,Price
2837,38720,20250630,184,6,7,Passive,Website
2838,21385,20231211,1832,12,9,Promoter,Support
2839,25562,20250801,1978,10,6,Detractor,Support
2840,42542,20230803,1613,10,7,Passive,Support
2841,14350,20231129,786,4,7,Passive,Product quality
2842,51388,20251231,1033,10,8,Passive,Delivery
2843,49149,20251106,934,2,10,Promoter,Website
2844,44647,20240920,114,3,8,Passive,Store experience
2845,15315,20230225,310,12,10,Promoter,Store experience
2846,26538,20230916,71,7,7,Passive,Support
2847,38910,20230921,839,5,6,Detractor,Support
2848,29105,20230616,221,9,7,Passive,Product quality
2849,31021,20230513,294,8,6,Detractor,Product quality
2850,34328,20230216,1001,4,7,Passive,Delivery
2851,36595,20241224,1414,8,7,Passive,Support
2852,10509,20250803,1636,12,7,Passive,Store experience
2853,56957,20250723,1777,7,9,Promoter,Store experience
2854,7825,20250219,1162,1,7,Passive,Website
2855,20530,20221208,323,11,2,Detractor,Website
2856,9524,20240217,1741,8,6,Detractor,Product quality
2857,24309,20251113,1120,7,6,Detractor,Website
2858,50085,20250406,824,6,6,Detractor,Website
2859,31616,20230113,141,1,5,Detractor,Support
2860,13465,20240826,1632,3,8,Passive,Price
2861,28607,20250406,1186,9,10,Promoter,Support
2862,16243,20250107,465,5,7,Passive,Website
2863,34079,20250722,935,2,6,Detractor,Website
2864,33570,20221209,1806,4,7,Passive,Delivery
2865,786,20240308,508,6,7,Passive,Website
2866,36445,20240615,1726,10,6,Detractor,Price
2867,35611,20240520,638,1,5,Detractor,Price
2868,21486,20221021,293,5,7,Passive,Product quality
2869,45794,20240107,1107,12,10,Promoter,Store experience
2870,45608,20250506,635,6,9,Promoter,Delivery
2871,2488,20241111,1215,5,8,Passive,Delivery
2872,5222,20250720,17,6,7,Passive,Price
2873,50499,20251106,823,4,4,Detractor,Price
2874,56557,20230105,1218,10,6,Detractor,Store experience
2875,19570,20240606,184,1,9,Promoter,Product quality
2876,41571,20251231,974,6,7,Passive,Store experience
2877,37933,20231217,1472,5,8,Passive,Product quality
2878,8317,20241004,537,3,9,Promoter,Product quality
2879,55875,20240414,1260,3,6,Detractor,Price
2880,10211,20251127,71,7,4,Detractor,Store experience
2881,54414,20251227,410,10,9,Promoter,Delivery
2882,57941,20230803,1134,5,6,Detractor,Website
2883,1104,20240428,169,11,10,Promoter,Product quality
2884,35290,20240830,759,7,4,Detractor,Price
2885,8334,20220922,1624,3,10,Promoter,Website
2886,23180,20240806,1171,1,10,Promoter,Product quality
2887,38045,20240702,492,3,10,Promoter,Delivery
2888,13486,20230921,1276,1,7,Passive,Price
2889,31038,20240411,39,6,8,Passive,Delivery
2890,11378,20250413,884,11,7,Passive,Delivery
2891,5200,20240911,1084,12,7,Passive,Website
2892,54860,20231126,1619,8,10,Promoter,Store experience
2893,21280,20251225,1420,7,8,Passive,Product quality
2894,24741,20241216,1656,4,5,Detractor,Product quality
2895,3979,20230306,1091,10,4,Detractor,Website
2896,50392,20251027,358,10,5,Detractor,Website
2897,38608,20230123,1786,1,6,Detractor,Website
2898,26727,20251018,789,5,8,Passive,Support
2899,19311,20230913,848,5,10,Promoter,Store experience
2900,5645,20230411,1157,2,6,Detractor,Store experience
2901,10552,20240614,520,2,3,Detractor,Store experience
2902,5390,20230423,1738,10,4,Detractor,Delivery
2903,55172,20250713,786,2,9,Promoter,Website
2904,44908,20231203,1554,2,8,Passive,Store experience
2905,928,20251224,1793,5,7,Passive,Delivery
2906,28696,20250206,1421,7,10,Promoter,Delivery
2907,52440,20251121,1783,2,8,Passive,Store experience
2908,11732,20240304,1055,7,7,Passive,Support
2909,18916,20231230,1146,9,6,Detractor,Store experience
2910,7335,20250813,978,5,7,Passive,Website
2911,3732,20240714,928,3,9,Promoter,Website
2912,9496,20230101,1371,11,8,Passive,Product quality
2913,25633,20250628,1238,7,6,Detractor,Delivery
2914,7695,20230116,258,6,7,Passive,Support
2915,55931,20221214,1970,10,6,Detractor,Product quality
2916,49622,20231025,1250,5,9,Promoter,Store experience
2917,9362,20241124,1330,10,9,Promoter,Support
2918,23654,20240125,1896,4,4,Detractor,Store experience
2919,33681,20230313,536,3,6,Detractor,Support
2920,38039,20251231,172,5,7,Passive,Product quality
2921,54651,20251216,1460,1,7,Passive,Product quality
2922,49104,20221105,1762,2,7,Passive,Product quality
2923,39672,20250319,1827,9,8,Passive,Price
2924,54814,20250720,495,3,8,Passive,Delivery
2925,32648,20251226,313,9,8,Passive,Product quality
2926,24595,20241222,1299,3,7,Passive,Website
2927,6816,20250728,84,7,10,Promoter,Website
2928,39838,20251231,1164,5,8,Passive,Store experience
2929,44286,20240503,383,5,8,Passive,Website
2930,42292,20240116,590,12,4,Detractor,Support
2931,38278,20241127,428,1,6,Detractor,Store experience
2932,15780,20240416,788,7,5,Detractor,Product quality
2933,13858,20240817,122,6,6,Detractor,Product quality
2934,31372,20251114,215,12,10,Promoter,Support
2935,9038,20240603,1246,12,7,Passive,Product quality
2936,7476,20230830,799,10,5,Detractor,Delivery
2937,24991,20230606,740,8,8,Passive,Price
2938,47646,20250626,374,8,7,Passive,Store experience
2939,9666,20240508,1088,8,7,Passive,Website
2940,15258,20240822,356,10,5,Detractor,Price
2941,32519,20230113,1403,11,8,Passive,Support
2942,4280,20240514,1072,12,6,Detractor,Store experience
2943,46842,20251002,786,10,3,Detractor,Price
2944,4957,20240304,555,5,7,Passive,Website
2945,23204,20241121,625,6,4,Detractor,Website
2946,57880,20221025,1088,3,10,Promoter,Website
2947,46356,20251004,1084,2,5,Detractor,Website
2948,44558,20250103,1407,12,6,Detractor,Product quality
2949,18699,20250102,1810,5,6,Detractor,Store experience
2950,50641,20250307,1783,8,9,Promoter,Website
2951,50891,20250428,1212,9,7,Passive,Price
2952,4519,20250728,382,4,10,Promoter,Website
2953,63,20240316,43,12,5,Detractor,Website
2954,11991,20241024,20,2,6,Detractor,Product quality
2955,3588,20250801,29,9,5,Detractor,Product quality
2956,54529,20240915,1136,3,6,Detractor,Support
2957,34702,20240609,1929,8,7,Passive,Delivery
2958,25358,20251213,1326,2,7,Passive,Price
2959,59858,20230816,1582,8,7,Passive,Price
2960,50501,20231129,1517,3,7,Passive,Support
2961,53300,20250711,1642,10,6,Detractor,Product quality
2962,4076,20240319,803,12,7,Passive,Store experience
2963,28697,20240411,741,1,7,Passive,Product quality
2964,36735,20250422,440,3,10,Promoter,Product quality
2965,47366,20250518,786,10,8,Passive,Website
2966,59644,20241127,1341,8,7,Passive,Product quality
2967,49160,20240207,373,5,6,Detractor,Website
2968,46702,20250410,1132,7,8,Passive,Price
2969,8452,20221207,1164,7,7,Passive,Support
2970,44307,20250603,871,1,10,Promoter,Product quality
2971,27943,20231119,66,11,8,Passive,Store experience
2972,11012,20240524,1917,11,9,Promoter,Support
2973,22263,20250923,495,7,6,Detractor,Price
2974,47575,20251129,1998,9,3,Detractor,Price
2975,16987,20250530,814,6,5,Detractor,Product quality
2976,26251,20240106,1434,6,4,Detractor,Price
2977,35950,20250206,1575,6,3,Detractor,Product quality
2978,23004,20250711,65,9,6,Detractor,Product quality
2979,52484,20250213,984,11,9,Promoter,Price
2980,36746,20250413,1274,12,6,Detractor,Support
2981,17955,20250116,851,12,8,Passive,Support
2982,47391,20231223,1270,5,10,Promoter,Store experience
2983,24293,20230515,29,8,8,Passive,Store experience
2984,44640,20230506,482,11,10,Promoter,Website
2985,54196,20240806,1191,12,6,Detractor,Store experience
2986,45182,20240514,1591,9,4,Detractor,Website
2987,20472,20220523,814,6,7,Passive,Product quality
2988,28170,20231011,200,5,7,Passive,Price
2989,5806,20240717,1695,11,5,Detractor,Support
2990,49347,20250601,1806,12,7,Passive,Support
2991,40826,20230425,678,3,7,Passive,Delivery
2992,44977,20240103,714,5,5,Detractor,Delivery
2993,50356,20250626,1955,7,5,Detractor,Support
2994,6112,20250105,1788,9,5,Detractor,Website
2995,32144,20241001,1946,1,5,Detractor,Website
2996,8547,20240311,1899,3,9,Promoter,Website
2997,48513,20240814,1191,12,4,Detractor,Store experience
2998,54639,20230501,1302,2,7,Passive,Store experience
2999,41416,20220609,445,7,8,Passive,Store experience
3000,4914,20240502,15,11,7,Passive,Support
3001,41856,20250731,409,7,6,Detractor,Store experience
3002,28600,20231115,353,3,10,Promoter,Product quality
3003,41885,20251011,444,9,10,Promoter,Price
3004,25857,20230627,801,4,4,Detractor,Support
3005,12497,20240315,1256,11,4,Detractor,Product quality
3006,32307,20240224,568,6,9,Promoter,Product quality
3007,58119,20240717,651,3,8,Passive,Store experience
3008,45521,20221210,340,11,6,Detractor,Store experience
3009,46202,20240326,1718,2,7,Passive,Store experience
3010,46283,20231002,299,12,4,Detractor,Store experience
3011,43272,20240917,206,2,6,Detractor,Price
3012,16145,20240930,1439,2,8,Passive,Website
3013,57643,20251025,1023,8,6,Detractor,Store experience
3014,51344,20231005,977,6,8,Passive,Price
3015,17105,20240220,1644,11,10,Promoter,Product quality
3016,12268,20250127,354,10,7,Passive,Delivery
3017,42923,20220526,1202,7,1,Detractor,Store experience
3018,23860,20250324,1992,2,10,Promoter,Product quality
3019,31980,20250711,214,3,9,Promoter,Website
3020,4683,20240626,1208,10,5,Detractor,Product quality
3021,11001,20241022,839,8,8,Passive,Product quality
3022,38954,20231214,786,6,6,Detractor,Delivery
3023,1567,20250112,766,2,6,Detractor,Website
3024,20007,20240317,607,10,7,Passive,Website
3025,9351,20220515,518,7,5,Detractor,Store experience
3026,5380,20231116,519,2,6,Detractor,Support
3027,21984,20240910,1820,7,10,Promoter,Support
3028,37944,20250911,922,1,9,Promoter,Website
3029,18108,20240319,572,4,8,Passive,Support
3030,58073,20230905,196,5,6,Detractor,Delivery
3031,18183,20241112,1346,8,9,Promoter,Price
3032,28247,20230419,306,10,6,Detractor,Website
3033,58701,20241003,149,2,7,Passive,Delivery
3034,43317,20240927,1449,1,5,Detractor,Product quality
3035,51280,20230619,1580,4,7,Passive,Product quality
3036,51393,20240904,546,1,7,Passive,Support
3037,53939,20250719,996,11,7,Passive,Delivery
3038,46559,20250501,443,1,6,Detractor,Support
3039,30292,20250520,57,6,10,Promoter,Store experience
3040,51547,20230307,1719,5,7,Passive,Delivery
3041,47639,20250808,1644,10,6,Detractor,Price
3042,2419,20250722,1381,1,8,Passive,Website
3043,13765,20230628,749,6,4,Detractor,Product quality
3044,57367,20241010,252,7,9,Promoter,Product quality
3045,51202,20240307,945,7,9,Promoter,Store experience
3046,6887,20241113,1200,12,8,Passive,Product quality
3047,51561,20240523,1353,1,7,Passive,Delivery
3048,36272,20250208,1304,8,9,Promoter,Price
3049,4468,20240416,833,4,3,Detractor,Support
3050,5864,20241108,1461,11,5,Detractor,Support
3051,44700,20230418,1811,12,6,Detractor,Product quality
3052,57647,20240229,1302,4,6,Detractor,Price
3053,35742,20230720,408,1,7,Passive,Delivery
3054,18984,20251231,1731,11,5,Detractor,Website
3055,57874,20240503,706,3,7,Passive,Delivery
3056,3548,20241224,815,4,7,Passive,Product quality
3057,34320,20240604,71,3,5,Detractor,Store experience
3058,28041,20240514,1203,8,7,Passive,Product quality
3059,41034,20241109,1759,8,6,Detractor,Website
3060,34973,20250327,810,5,9,Promoter,Store experience
3061,14757,20250528,1404,3,6,Detractor,Delivery
3062,19851,20250306,970,2,8,Passive,Delivery
3063,14742,20251126,911,5,7,Passive,Store experience
3064,39374,20251029,542,1,8,Passive,Website
3065,30832,20250919,1998,12,5,Detractor,Website
3066,24409,20230510,1252,8,7,Passive,Support
3067,40079,20230917,1045,7,7,Passive,Support
3068,50681,20250724,1795,2,8,Passive,Website
3069,35073,20220728,1911,3,10,Promoter,Price
3070,42220,20251009,513,12,7,Passive,Delivery
3071,4399,20240603,1902,1,8,Passive,Delivery
3072,13179,20241112,1192,2,8,Passive,Support
3073,11437,20240604,1461,3,5,Detractor,Price
3074,13257,20250112,1399,8,7,Passive,Delivery
3075,35007,20240206,341,2,7,Passive,Support
3076,34800,20241024,1072,9,8,Passive,Store experience
3077,42191,20230727,1424,3,10,Promoter,Store experience
3078,54347,20251203,514,4,7,Passive,Price
3079,9630,20250820,142,5,2,Detractor,Store experience
3080,6406,20250828,1544,12,5,Detractor,Price
3081,9475,20240418,562,9,5,Detractor,Delivery
3082,6641,20220420,1874,10,4,Detractor,Delivery
3083,53189,20250530,1258,4,10,Promoter,Price
3084,22566,20240213,525,8,2,Detractor,Delivery
3085,10451,20250107,1477,5,6,Detractor,Store experience
3086,12315,20231122,198,10,7,Passive,Price
3087,46422,20241018,477,2,9,Promoter,Store experience
3088,22788,20231022,617,1,8,Passive,Product quality
3089,49174,20230412,1050,5,6,Detractor,Price
3090,51538,20250411,1808,9,8,Passive,Delivery
3091,19236,20221014,1425,5,6,Detractor,Price
3092,53002,20240327,215,1,7,Passive,Store experience
3093,26144,20250528,1107,10,7,Passive,Delivery
3094,36089,20250217,809,12,8,Passive,Product quality
3095,3543,20230410,1130,6,8,Passive,Website
3096,45656,20251202,931,8,10,Promoter,Store experience
3097,31454,20250103,1028,11,6,Detractor,Support
3098,33536,20220523,74,2,8,Passive,Store experience
3099,50249,20240512,1266,10,5,Detractor,Store experience
3100,37380,20231203,88,11,3,Detractor,Price
3101,43606,20230420,1928,11,4,Detractor,Price
3102,33158,20251004,472,8,6,Detractor,Website
3103,53335,20241217,714,5,7,Passive,Product quality
3104,49009,20250101,366,3,6,Detractor,Product quality
3105,4503,20251125,1903,1,7,Passive,Price
3106,27992,20240413,406,12,8,Passive,Store experience
3107,4462,20250806,1744,4,8,Passive,Delivery
3108,50542,20240707,1433,3,8,Passive,Support
3109,59798,20251015,1498,12,7,Passive,Website
3110,58951,20231122,1657,7,6,Detractor,Price
3111,54241,20250128,56,1,9,Promoter,Store experience
3112,28467,20250727,820,2,7,Passive,Store experience
3113,5811,20221114,181,1,5,Detractor,Website
3114,12890,20240321,929,5,9,Promoter,Price
3115,39775,20250826,823,12,2,Detractor,Support
3116,27330,20230706,1094,2,7,Passive,Website
3117,25478,20230325,1013,7,4,Detractor,Product quality
3118,10453,20250123,1477,5,9,Promoter,Support
3119,25059,20250615,924,1,7,Passive,Price
3120,59752,20251226,1330,6,6,Detractor,Support
3121,55839,20250608,157,1,6,Detractor,Website
3122,56415,20250620,1487,3,7,Passive,Store experience
3123,31209,20230703,1051,12,6,Detractor,Delivery
3124,51178,20220707,564,12,6,Detractor,Product quality
3125,49211,20230411,1190,7,7,Passive,Price
3126,3419,20230304,1181,10,5,Detractor,Website
3127,32338,20250507,681,10,6,Detractor,Store experience
3128,59644,20241202,1341,8,3,Detractor,Delivery
3129,55170,20251210,1107,12,9,Promoter,Product quality
3130,3978,20240811,523,4,10,Promoter,Store experience
3131,8891,20241001,1759,10,7,Passive,Delivery
3132,44540,20240131,199,2,5,Detractor,Website
3133,11959,20250222,1247,10,7,Passive,Store experience
3134,34208,20240805,1889,7,8,Passive,Delivery
3135,21106,20250513,1700,11,9,Promoter,Store experience
3136,49595,20250118,1893,1,6,Detractor,Product quality
3137,48389,20251231,1360,1,6,Detractor,Website
3138,36878,20251231,192,2,7,Passive,Delivery
3139,2075,20250415,538,9,9,Promoter,Support
3140,30319,20251115,259,7,9,Promoter,Delivery
3141,16868,20240703,1021,6,5,Detractor,Product quality
3142,17791,20240201,1522,8,9,Promoter,Delivery
3143,5637,20241002,523,9,7,Passive,Delivery
3144,52565,20220809,290,1,7,Passive,Product quality
3145,148,20241018,551,8,6,Detractor,Product quality
3146,22702,20241220,505,4,7,Passive,Delivery
3147,21810,20250719,1707,3,6,Detractor,Price
3148,50814,20251014,1089,1,6,Detractor,Delivery
3149,25631,20251105,1631,4,10,Promoter,Website
3150,45800,20231205,66,5,8,Passive,Price
3151,28369,20240717,342,7,6,Detractor,Price
3152,17732,20251225,862,8,6,Detractor,Support
3153,32955,20240515,184,10,8,Passive,Store experience
3154,52899,20230405,1816,3,5,Detractor,Store experience
3155,55528,20250508,410,3,9,Promoter,Website
3156,717,20240915,1302,10,10,Promoter,Website
3157,47222,20250224,1258,6,10,Promoter,Website
3158,18154,20250911,93,11,10,Promoter,Store experience
3159,54687,20240718,1791,7,8,Passive,Store experience
3160,31269,20240420,447,7,4,Detractor,Website
3161,45124,20250516,1009,8,8,Passive,Product quality
3162,21696,20241105,1196,10,6,Detractor,Store experience
3163,57942,20230802,1134,5,5,Detractor,Delivery
3164,26387,20230411,895,3,9,Promoter,Website
3165,13510,20241127,1521,8,10,Promoter,Product quality
3166,37987,20241219,563,8,8,Passive,Support
3167,49612,20241021,805,9,4,Detractor,Delivery
3168,34150,20231209,1227,12,8,Passive,Product quality
3169,40702,20240104,1756,6,8,Passive,Website
3170,46446,20250823,708,8,9,Promoter,Price
3171,28958,20231217,1520,12,6,Detractor,Store experience
3172,13401,20250916,760,3,9,Promoter,Price
3173,10181,20240516,986,10,9,Promoter,Support
3174,47674,20240828,1231,12,4,Detractor,Support
3175,40415,20250429,1795,6,5,Detractor,Support
3176,10190,20240421,346,2,8,Passive,Support
3177,13996,20230711,522,8,7,Passive,Delivery
3178,46265,20251231,308,8,5,Detractor,Store experience
3179,41530,20241110,1223,6,7,Passive,Delivery
3180,56462,20240206,1152,11,6,Detractor,Website
3181,40824,20251005,883,4,6,Detractor,Store experience
3182,41358,20230527,999,6,10,Promoter,Support
3183,25044,20241123,1149,1,6,Detractor,Delivery
3184,45913,20241104,1572,6,7,Passive,Website
